	Condition	N° variables	Time	Status
346	PrimaryTumor_StageIIA_347	14274	274.111501455307	Solve_Succeeded
347	PrimaryTumor_StageIIA_348	14274	261.91689682006836	Solve_Succeeded
348	PrimaryTumor_StageIIIC_349	14274	264.8542432785034	Solve_Succeeded
349	PrimaryTumor_StageIIA_350	14274	258.1799726486206	Solve_Succeeded
350	SolidTissueNormal_StageIIA_351	14274	253.13142156600952	Solve_Succeeded
351	PrimaryTumor_StageIIA_352	14274	269.5576775074005	Solve_Succeeded
352	PrimaryTumor_StageIIIC_353	14274	261.84839057922363	Solve_Succeeded
353	PrimaryTumor_StageIIB_354	14274	282.7065806388855	Solve_Succeeded
354	PrimaryTumor_StageIIA_355	14274	269.9248077869415	Solve_Succeeded
355	PrimaryTumor_StageIIB_356	14274	282.00501704216003	Solve_Succeeded
356	PrimaryTumor_StageIIA_357	14274	292.04127526283264	Solve_Succeeded
357	PrimaryTumor_StageIIA_358	14274	271.0671513080597	Solve_Succeeded
358	PrimaryTumor_StageIIA_359	14274	259.0173954963684	Solve_Succeeded
359	PrimaryTumor_StageIIIC_360	14274	275.4424169063568	Solve_Succeeded
360	PrimaryTumor_StageI_361	14274	287.55490350723267	Solve_Succeeded
361	PrimaryTumor_StageIIA_362	14274	273.86160492897034	Solve_Succeeded
362	PrimaryTumor_StageIA_363	14274	255.86543917655945	Solve_Succeeded
363	PrimaryTumor_StageIIIC_364	14274	286.96640157699585	Solve_Succeeded
364	PrimaryTumor_StageIIB_365	14274	286.0876498222351	Solve_Succeeded
365	Metastatic_StageIIB_366	14274	264.93147563934326	Solve_Succeeded
366	PrimaryTumor_StageIIB_367	14274	263.2031059265137	Solve_Succeeded
367	PrimaryTumor_StageIIIA_368	14274	267.6979470252991	Solve_Succeeded
368	PrimaryTumor_StageIIIA_369	14274	265.92641615867615	Solve_Succeeded
369	PrimaryTumor_StageIIA_370	14274	265.199912071228	Solve_Succeeded
370	SolidTissueNormal_StageIIA_371	14274	267.5430212020874	Solve_Succeeded
371	PrimaryTumor_StageIIIA_372	14274	274.4561243057251	Solved_To_Acceptable_Level
372	PrimaryTumor_StageIIIA_373	14274	270.0503976345062	Solve_Succeeded
373	PrimaryTumor_StageIIA_374	14274	290.3833899497986	Solve_Succeeded
374	PrimaryTumor_StageIIA_375	14274	260.0124411582947	Solve_Succeeded
375	PrimaryTumor_StageIIB_376	14274	273.95983624458313	Solve_Succeeded
376	PrimaryTumor_StageIIA_377	14274	268.0267827510834	Solve_Succeeded
377	PrimaryTumor_StageIIA_378	14274	275.4350657463074	Solve_Succeeded
378	PrimaryTumor_StageIIB_379	14274	277.39314103126526	Solve_Succeeded
379	PrimaryTumor_StageX_380	14274	267.67367458343506	Solve_Succeeded
380	PrimaryTumor_StageIIA_381	14274	269.7678620815277	Solve_Succeeded
381	PrimaryTumor_StageIIA_382	14274	275.7445297241211	Solved_To_Acceptable_Level
382	PrimaryTumor_StageIIA_383	14274	259.18002581596375	Solve_Succeeded
383	PrimaryTumor_StageIIB_384	14274	284.2336621284485	Solve_Succeeded
384	PrimaryTumor_StageIIB_385	14274	267.3835895061493	Solve_Succeeded
385	PrimaryTumor_StageIIIB_386	14274	273.9413642883301	Solve_Succeeded
386	PrimaryTumor_StageIIIA_387	14274	265.7120723724365	Solve_Succeeded
387	SolidTissueNormal_StageIIB_388	14274	276.2297158241272	Solve_Succeeded
388	PrimaryTumor_StageIIIA_389	14274	282.34388637542725	Solve_Succeeded
389	PrimaryTumor_StageIIA_390	14274	275.19247460365295	Solve_Succeeded
390	PrimaryTumor_StageIIA_391	14274	284.5851926803589	Solve_Succeeded
391	PrimaryTumor_StageIA_392	14274	280.2110333442688	Solve_Succeeded
392	PrimaryTumor_StageIIIB_393	14274	266.9078321456909	Solve_Succeeded
393	PrimaryTumor_StageI_394	14274	275.80731105804443	Solve_Succeeded
394	PrimaryTumor_StageIIA_395	14274	303.14677834510803	Maximum_Iterations_Exceeded
395	PrimaryTumor_StageIIIB_396	14274	272.32296109199524	Solve_Succeeded
396	PrimaryTumor_StageIIA_397	14274	259.6183133125305	Solve_Succeeded
397	PrimaryTumor_StageIIB_398	14274	273.00963163375854	Solve_Succeeded
398	PrimaryTumor_StageIIB_399	14274	274.5917992591858	Solve_Succeeded
399	SolidTissueNormal_StageI_400	14274	288.2497990131378	Solve_Succeeded
400	PrimaryTumor_StageIIB_401	14274	263.48115587234497	Solve_Succeeded
401	SolidTissueNormal_StageIIIC_402	14274	279.3953506946564	Solve_Succeeded
402	PrimaryTumor_StageIIIA_403	14274	267.31671380996704	Solve_Succeeded
403	PrimaryTumor_StageIIB_404	14274	280.6528422832489	Solve_Succeeded
404	PrimaryTumor_StageIIA_405	14274	257.1999192237854	Solve_Succeeded
405	PrimaryTumor_StageIIB_406	14274	274.5131061077118	Solve_Succeeded
406	PrimaryTumor_StageIIA_407	14274	272.0997166633606	Solve_Succeeded
407	SolidTissueNormal_StageIIA_408	14274	260.4446048736572	Solve_Succeeded
408	PrimaryTumor_StageIIB_409	14274	281.1867802143097	Solve_Succeeded
409	PrimaryTumor_StageIIIA_410	14274	268.1432490348816	Solve_Succeeded
410	PrimaryTumor_StageIIA_411	14274	263.37174820899963	Solve_Succeeded
411	PrimaryTumor_StageIIB_412	14274	266.30337595939636	Solve_Succeeded
412	PrimaryTumor_StageI_413	14274	262.09297347068787	Solve_Succeeded
413	PrimaryTumor_StageIA_414	14274	273.4578912258148	Solve_Succeeded
414	PrimaryTumor_StageIIA_415	14274	267.668025970459	Solve_Succeeded
415	SolidTissueNormal_StageI_416	14274	278.5093927383423	Solve_Succeeded
416	PrimaryTumor_StageIIA_417	14274	274.015465259552	Solve_Succeeded
417	PrimaryTumor_StageIIB_418	14274	276.40119552612305	Solve_Succeeded
418	PrimaryTumor_StageIIIA_419	14274	305.28000926971436	Solve_Succeeded
419	PrimaryTumor_StageIA_420	14274	262.8259298801422	Solve_Succeeded
420	PrimaryTumor_StageIIIA_421	14274	261.717839717865	Solve_Succeeded
421	PrimaryTumor_StageIIIC_422	14274	269.05616664886475	Solve_Succeeded
422	SolidTissueNormal_StageIIA_423	14274	267.856458902359	Solve_Succeeded
423	PrimaryTumor_StageIIA_424	14274	272.20186161994934	Solve_Succeeded
424	PrimaryTumor_StageIIA_425	14274	262.0522928237915	Solve_Succeeded
425	PrimaryTumor_StageIIB_426	14274	264.49721574783325	Solve_Succeeded
426	PrimaryTumor_StageIIIC_427	14274	286.56758999824524	Solve_Succeeded
427	PrimaryTumor_StageIA_428	14274	304.7164103984833	Solve_Succeeded
428	PrimaryTumor_StageIIIA_429	14274	304.23409724235535	Solve_Succeeded
429	PrimaryTumor_StageIIIA_430	14274	293.3151795864105	Solve_Succeeded
430	PrimaryTumor_StageIIA_431	14274	269.64408659935	Solve_Succeeded
431	PrimaryTumor_StageIIA_432	14274	285.80629110336304	Solve_Succeeded
432	PrimaryTumor_StageX_433	14274	258.5988643169403	Solve_Succeeded
433	PrimaryTumor_StageIIA_434	14274	297.9519898891449	Solve_Succeeded
434	PrimaryTumor_StageIIA_435	14274	283.73371291160583	Solved_To_Acceptable_Level
435	PrimaryTumor_StageIIB_436	14274	270.73712968826294	Solve_Succeeded
436	PrimaryTumor_StageIIIA_437	14274	282.0062966346741	Solve_Succeeded
437	PrimaryTumor_StageIA_438	14274	275.17657470703125	Solve_Succeeded
438	PrimaryTumor_StageIIB_439	14274	282.4384777545929	Solve_Succeeded
439	PrimaryTumor_StageIIA_440	14274	283.5556364059448	Solve_Succeeded
440	PrimaryTumor_StageIIIA_441	14274	269.18555212020874	Solve_Succeeded
441	PrimaryTumor_StageIIA_442	14274	275.5226547718048	Solve_Succeeded
442	PrimaryTumor_StageIIA_443	14274	276.83881282806396	Solve_Succeeded
443	PrimaryTumor_StageIIA_444	14274	271.1703779697418	Solve_Succeeded
444	SolidTissueNormal_StageIIIB_445	14274	292.83475160598755	Solve_Succeeded
445	PrimaryTumor_StageIIA_446	14274	271.74640679359436	Solve_Succeeded
446	PrimaryTumor_StageIIA_447	14274	263.50814294815063	Solve_Succeeded
447	PrimaryTumor_StageIIA_448	14274	266.4094307422638	Solve_Succeeded
448	PrimaryTumor_StageIIB_449	14274	282.0065996646881	Solve_Succeeded
449	PrimaryTumor_StageIA_450	14274	272.79888820648193	Solve_Succeeded
450	PrimaryTumor_StageIIB_451	14274	264.91972041130066	Solve_Succeeded
451	PrimaryTumor_StageI_452	14274	261.2753095626831	Solve_Succeeded
452	PrimaryTumor_StageIIB_453	14274	272.79052090644836	Solve_Succeeded
453	SolidTissueNormal_StageIIA_454	14274	279.8009603023529	Solve_Succeeded
454	PrimaryTumor_StageIIIA_455	14274	277.8336317539215	Solve_Succeeded
455	PrimaryTumor_StageIIA_456	14274	264.8085584640503	Solve_Succeeded
456	SolidTissueNormal_StageIIB_457	14274	266.7070779800415	Solve_Succeeded
457	PrimaryTumor_StageIIIA_458	14274	274.0266065597534	Solve_Succeeded
458	PrimaryTumor_StageIIA_459	14274	262.33326411247253	Solve_Succeeded
459	PrimaryTumor_StageIIIC_460	14274	263.3791630268097	Solve_Succeeded
460	PrimaryTumor_StageIIA_461	14274	269.2736220359802	Solve_Succeeded
461	PrimaryTumor_StageIIIC_462	14274	268.8063826560974	Solve_Succeeded
462	PrimaryTumor_StageIIA_463	14274	264.452748298645	Solve_Succeeded
463	PrimaryTumor_StageIIB_464	14274	274.67245960235596	Solve_Succeeded
464	PrimaryTumor_StageIIB_465	14274	270.2424671649933	Solve_Succeeded
465	PrimaryTumor_StageIIA_466	14274	286.0086314678192	Solve_Succeeded
466	PrimaryTumor_StageIIA_467	14274	281.0140972137451	Solve_Succeeded
467	PrimaryTumor_StageIIIA_468	14274	310.7193989753723	Maximum_Iterations_Exceeded
468	PrimaryTumor_StageIIIA_469	14274	275.1396176815033	Solve_Succeeded
469	PrimaryTumor_StageIIA_470	14274	270.78789138793945	Solve_Succeeded
470	PrimaryTumor_StageIIB_471	14274	266.7301034927368	Solve_Succeeded
471	PrimaryTumor_StageIIB_472	14274	267.95229625701904	Solve_Succeeded
472	PrimaryTumor_StageIIIA_473	14274	263.88295102119446	Solve_Succeeded
473	PrimaryTumor_StageIA_474	14274	311.2487037181854	Solved_To_Acceptable_Level
474	PrimaryTumor_StageI_475	14274	268.172429561615	Solve_Succeeded
475	PrimaryTumor_StageIIIA_476	14274	273.3726305961609	Solved_To_Acceptable_Level
476	PrimaryTumor_StageIIIA_477	14274	268.0135943889618	Solve_Succeeded
477	PrimaryTumor_StageIIIC_478	14274	300.02008628845215	Solve_Succeeded
478	PrimaryTumor_StageIIA_479	14274	263.3964536190033	Solve_Succeeded
479	PrimaryTumor_StageI_480	14274	273.4446201324463	Solve_Succeeded
480	PrimaryTumor_StageIII_481	14274	268.9107666015625	Solve_Succeeded
481	PrimaryTumor_StageIA_482	14274	274.03946828842163	Solve_Succeeded
482	PrimaryTumor_StageIIA_483	14274	257.4983184337616	Solve_Succeeded
483	PrimaryTumor_StageIIA_484	14274	266.72646617889404	Solve_Succeeded
484	PrimaryTumor_StageIIB_485	14274	269.2889084815979	Solve_Succeeded
485	PrimaryTumor_StageIIA_486	14274	287.32313299179077	Solve_Succeeded
486	PrimaryTumor_StageIIA_487	14274	266.47938871383667	Solve_Succeeded
487	PrimaryTumor_StageIIIC_488	14274	271.8729465007782	Solve_Succeeded
488	PrimaryTumor_StageIIB_489	14274	262.0606610774994	Solve_Succeeded
489	PrimaryTumor_StageIIB_490	14274	268.8373181819916	Solve_Succeeded
490	PrimaryTumor_StageIIB_491	14274	303.5719451904297	Solve_Succeeded
491	PrimaryTumor_StageIA_492	14274	286.3337161540985	Solve_Succeeded
492	PrimaryTumor_StageIA_493	14274	284.3881781101227	Solve_Succeeded
493	PrimaryTumor_StageIIB_494	14274	275.3617079257965	Solve_Succeeded
494	PrimaryTumor_StageI_495	14274	267.3266541957855	Solve_Succeeded
495	PrimaryTumor_StageI_496	14274	288.12433338165283	Solve_Succeeded
496	PrimaryTumor_StageIIA_497	14274	272.6469876766205	Solve_Succeeded
497	PrimaryTumor_StageIIIA_498	14274	273.5614655017853	Solve_Succeeded
498	PrimaryTumor_StageIIA_499	14274	271.35109210014343	Solve_Succeeded
499	SolidTissueNormal_StageIIB_500	14274	271.57573103904724	Solve_Succeeded
500	PrimaryTumor_StageIIB_501	14274	276.0620594024658	Solve_Succeeded
501	PrimaryTumor_StageIIB_502	14274	321.01459527015686	Maximum_Iterations_Exceeded
502	PrimaryTumor_StageIA_503	14274	279.85978627204895	Solve_Succeeded
503	PrimaryTumor_StageIIIC_504	14274	314.5314943790436	Maximum_Iterations_Exceeded
504	PrimaryTumor_StageIIA_505	14274	271.0625641345978	Solve_Succeeded
505	PrimaryTumor_StageIIB_506	14274	282.7244791984558	Solve_Succeeded
506	PrimaryTumor_StageIIA_507	14274	307.1555337905884	Solve_Succeeded
507	PrimaryTumor_StageNA_508	14274	270.38562202453613	Solve_Succeeded
508	PrimaryTumor_StageIIIA_509	14274	308.26562666893005	Solve_Succeeded
509	SolidTissueNormal_StageIIA_510	14274	269.86067295074463	Solve_Succeeded
510	PrimaryTumor_StageIIB_511	14274	276.10220766067505	Solve_Succeeded
511	PrimaryTumor_StageNA_512	14274	265.7413034439087	Solve_Succeeded
512	PrimaryTumor_StageIIB_513	14274	275.8851761817932	Solve_Succeeded
513	PrimaryTumor_StageIIA_514	14274	266.7508623600006	Solve_Succeeded
514	PrimaryTumor_StageIIB_515	14274	267.84085631370544	Solve_Succeeded
515	PrimaryTumor_StageIIA_516	14274	285.4852912425995	Solve_Succeeded
516	PrimaryTumor_StageIIB_517	14274	311.35568714141846	Solve_Succeeded
517	PrimaryTumor_StageIIIA_518	14274	274.7019579410553	Solve_Succeeded
518	PrimaryTumor_StageIIB_519	14274	303.9517240524292	Solved_To_Acceptable_Level
519	PrimaryTumor_StageIIIB_520	14274	276.7909185886383	Solve_Succeeded
520	PrimaryTumor_StageIIA_521	14274	285.74344301223755	Solve_Succeeded
521	PrimaryTumor_StageIA_522	14274	278.32261085510254	Solve_Succeeded
522	PrimaryTumor_StageIIIC_523	14274	271.2966556549072	Solve_Succeeded
523	PrimaryTumor_StageIIB_524	14274	292.04477739334106	Solve_Succeeded
524	PrimaryTumor_StageIIB_525	14274	270.25175881385803	Solve_Succeeded
525	PrimaryTumor_StageIA_526	14274	274.2883846759796	Solve_Succeeded
526	SolidTissueNormal_StageI_527	14274	270.1856656074524	Solve_Succeeded
527	PrimaryTumor_StageIV_528	14274	265.41413617134094	Solve_Succeeded
528	PrimaryTumor_StageI_529	14274	299.94149923324585	Solve_Succeeded
529	PrimaryTumor_StageIIB_530	14274	293.72914266586304	Solve_Succeeded
530	PrimaryTumor_StageIA_531	14274	283.1613883972168	Solve_Succeeded
531	PrimaryTumor_StageIIIA_532	14274	297.5950150489807	Solve_Succeeded
532	PrimaryTumor_StageIIIA_533	14274	267.07785820961	Solve_Succeeded
533	PrimaryTumor_StageIIA_534	14274	314.29738664627075	Maximum_Iterations_Exceeded
534	PrimaryTumor_StageIIA_535	14274	279.8413028717041	Solve_Succeeded
535	PrimaryTumor_StageIIA_536	14274	272.93542742729187	Solve_Succeeded
536	PrimaryTumor_StageIIA_537	14274	275.592652797699	Solve_Succeeded
537	PrimaryTumor_StageIIB_538	14274	270.05447721481323	Solve_Succeeded
538	SolidTissueNormal_StageIIA_539	14274	276.9826829433441	Solve_Succeeded
539	PrimaryTumor_StageIA_540	14274	296.3364050388336	Solve_Succeeded
540	PrimaryTumor_StageIIIC_541	14274	276.6729054450989	Solve_Succeeded
541	PrimaryTumor_StageIIA_542	14274	274.4554617404938	Solve_Succeeded
542	SolidTissueNormal_StageIIIA_543	14274	285.2118721008301	Solve_Succeeded
543	PrimaryTumor_StageIIA_544	14274	271.0494980812073	Solve_Succeeded
544	SolidTissueNormal_StageIIB_545	14274	280.4397141933441	Solve_Succeeded
545	PrimaryTumor_StageIIIA_546	14274	272.3365206718445	Solve_Succeeded
546	PrimaryTumor_StageIIA_547	14274	271.58260846138	Solve_Succeeded
547	PrimaryTumor_StageIIB_548	14274	275.1264295578003	Solve_Succeeded
548	PrimaryTumor_StageIIA_549	14274	288.8911030292511	Solve_Succeeded
549	PrimaryTumor_StageIIIA_550	14274	295.6803689002991	Solve_Succeeded
550	PrimaryTumor_StageIIIA_551	14274	288.6567838191986	Solve_Succeeded
551	PrimaryTumor_StageIIB_552	14274	267.1548285484314	Solve_Succeeded
552	PrimaryTumor_StageIIA_553	14274	284.5898404121399	Solve_Succeeded
553	SolidTissueNormal_StageIIA_554	14274	274.50853514671326	Solve_Succeeded
554	PrimaryTumor_StageIIA_555	14274	278.97246050834656	Solve_Succeeded
555	PrimaryTumor_StageIIA_556	14274	273.73579955101013	Solve_Succeeded
556	PrimaryTumor_StageI_557	14274	274.71470379829407	Solve_Succeeded
557	SolidTissueNormal_StageIIA_558	14274	281.8480267524719	Solve_Succeeded
558	PrimaryTumor_StageIIIA_559	14274	272.3429021835327	Solve_Succeeded
559	PrimaryTumor_StageIIB_560	14274	272.9703631401062	Solve_Succeeded
560	PrimaryTumor_StageX_561	14274	286.9944179058075	Solve_Succeeded
561	PrimaryTumor_StageIIA_562	14274	274.1500313282013	Solve_Succeeded
562	PrimaryTumor_StageIIA_563	14274	288.2248878479004	Solve_Succeeded
563	PrimaryTumor_StageIIIC_564	14274	275.2632796764374	Solve_Succeeded
564	PrimaryTumor_StageI_565	14274	288.0377070903778	Solve_Succeeded
565	PrimaryTumor_StageIIIA_566	14274	272.26465368270874	Solve_Succeeded
566	PrimaryTumor_StageIIA_567	14274	285.62832856178284	Solve_Succeeded
567	PrimaryTumor_StageIIIA_568	14274	281.5561320781708	Solve_Succeeded
568	PrimaryTumor_StageIIA_569	14274	281.68880701065063	Solve_Succeeded
569	PrimaryTumor_StageIIB_570	14274	288.85477447509766	Solve_Succeeded
570	PrimaryTumor_StageI_571	14274	285.0363006591797	Solve_Succeeded
571	PrimaryTumor_StageX_572	14274	286.39023900032043	Solve_Succeeded
572	SolidTissueNormal_StageIIA_573	14274	272.48922204971313	Solve_Succeeded
573	PrimaryTumor_StageIIA_574	14274	313.2586109638214	Solved_To_Acceptable_Level
574	PrimaryTumor_StageIIA_575	14274	320.288964509964	Solve_Succeeded
575	PrimaryTumor_StageI_576	14274	282.76213240623474	Solve_Succeeded
576	PrimaryTumor_StageIIB_577	14274	273.51041626930237	Solve_Succeeded
577	PrimaryTumor_StageIIB_578	14274	281.6989424228668	Solved_To_Acceptable_Level
578	PrimaryTumor_StageIIA_579	14274	267.4699401855469	Solve_Succeeded
579	SolidTissueNormal_StageIIB_580	14274	285.6687412261963	Solve_Succeeded
580	PrimaryTumor_StageIIB_581	14274	272.9254891872406	Solve_Succeeded
581	PrimaryTumor_StageI_582	14274	286.30598044395447	Solved_To_Acceptable_Level
582	PrimaryTumor_StageIA_583	14274	274.2558331489563	Solve_Succeeded
583	PrimaryTumor_StageIIIC_584	14274	277.76811242103577	Solve_Succeeded
584	PrimaryTumor_StageIIA_585	14274	274.3046283721924	Solve_Succeeded
585	PrimaryTumor_StageIIB_586	14274	308.24799847602844	Solve_Succeeded
586	PrimaryTumor_StageIIIA_587	14274	289.00971031188965	Solve_Succeeded
587	PrimaryTumor_StageIIA_588	14274	291.7080805301666	Solve_Succeeded
588	PrimaryTumor_StageIIA_589	14274	270.96879506111145	Solve_Succeeded
589	PrimaryTumor_StageIIA_590	14274	272.5684931278229	Solve_Succeeded
590	PrimaryTumor_StageIIB_591	14274	270.82209157943726	Solve_Succeeded
591	PrimaryTumor_StageIIA_592	14274	293.1056535243988	Solve_Succeeded
592	PrimaryTumor_StageIIA_593	14274	285.77614068984985	Solve_Succeeded
593	SolidTissueNormal_StageIIIA_594	14274	327.452335357666	Maximum_Iterations_Exceeded
594	PrimaryTumor_StageIIB_595	14274	301.22207736968994	Solve_Succeeded
595	PrimaryTumor_StageIIA_596	14274	270.5080020427704	Solve_Succeeded
596	PrimaryTumor_StageIIA_597	14274	276.3987672328949	Solve_Succeeded
597	PrimaryTumor_StageIIIC_598	14274	276.57237696647644	Solve_Succeeded
598	PrimaryTumor_StageIIB_599	14274	276.14295053482056	Solve_Succeeded
599	PrimaryTumor_StageIA_600	14274	274.3447961807251	Solve_Succeeded
600	PrimaryTumor_StageIIIA_601	14274	282.26021671295166	Solve_Succeeded
601	PrimaryTumor_StageIIIC_602	14274	281.8977646827698	Solve_Succeeded
602	PrimaryTumor_StageI_603	14274	267.6238124370575	Solve_Succeeded
603	PrimaryTumor_StageI_604	14274	278.84222435951233	Solve_Succeeded
604	PrimaryTumor_StageIA_605	14274	274.69118547439575	Solve_Succeeded
605	PrimaryTumor_StageIIB_606	14274	265.7353084087372	Solve_Succeeded
606	PrimaryTumor_StageIIIB_607	14274	306.11562156677246	Solved_To_Acceptable_Level
607	PrimaryTumor_StageI_608	14274	284.2612624168396	Solved_To_Acceptable_Level
608	PrimaryTumor_StageIIIA_609	14274	281.11624097824097	Solve_Succeeded
609	PrimaryTumor_StageIIA_610	14274	282.9283745288849	Solve_Succeeded
610	PrimaryTumor_StageIA_611	14274	274.82138180732727	Solve_Succeeded
611	PrimaryTumor_StageIIB_612	14274	282.2935879230499	Solve_Succeeded
612	PrimaryTumor_StageIIIA_613	14274	301.2735857963562	Solved_To_Acceptable_Level
613	PrimaryTumor_StageIA_614	14274	306.2527348995209	Solve_Succeeded
614	PrimaryTumor_StageIA_615	14274	282.3470251560211	Solve_Succeeded
615	PrimaryTumor_StageIA_616	14274	297.10661578178406	Solve_Succeeded
616	PrimaryTumor_StageIIIC_617	14274	278.6460621356964	Solve_Succeeded
617	SolidTissueNormal_StageIIIC_618	14274	269.8299868106842	Solve_Succeeded
618	PrimaryTumor_StageIIIC_619	14274	274.01364040374756	Solve_Succeeded
619	PrimaryTumor_StageIIA_620	14274	274.6413052082062	Solve_Succeeded
620	PrimaryTumor_StageI_621	14274	263.9132516384125	Solve_Succeeded
621	PrimaryTumor_StageIIB_622	14274	288.66113114356995	Solve_Succeeded
622	PrimaryTumor_StageIIIA_623	14274	277.0003550052643	Solve_Succeeded
623	PrimaryTumor_StageIA_624	14274	320.4995357990265	Solved_To_Acceptable_Level
624	PrimaryTumor_StageIIA_625	14274	294.5995967388153	Solve_Succeeded
625	PrimaryTumor_StageIIA_626	14274	273.3514988422394	Solve_Succeeded
626	SolidTissueNormal_StageIIIB_627	14274	278.7892038822174	Solve_Succeeded
627	PrimaryTumor_StageIIB_628	14274	277.73935174942017	Solved_To_Acceptable_Level
628	PrimaryTumor_StageIIB_629	14274	277.87154936790466	Solve_Succeeded
629	PrimaryTumor_StageIV_630	14274	285.19917726516724	Solve_Succeeded
630	PrimaryTumor_StageIIA_631	14274	308.3162257671356	Solve_Succeeded
631	PrimaryTumor_StageIIIC_632	14274	283.67282152175903	Solve_Succeeded
632	PrimaryTumor_StageIIB_633	14274	276.9895701408386	Solve_Succeeded
633	PrimaryTumor_StageIA_634	14274	285.0282599925995	Solved_To_Acceptable_Level
634	PrimaryTumor_StageIIA_635	14274	272.8915479183197	Solve_Succeeded
635	PrimaryTumor_StageIIIA_636	14274	274.84828996658325	Solve_Succeeded
636	PrimaryTumor_StageIA_637	14274	282.8146605491638	Solve_Succeeded
637	SolidTissueNormal_StageIIIB_638	14274	288.53446078300476	Solve_Succeeded
638	PrimaryTumor_StageIIB_639	14274	278.6241388320923	Solve_Succeeded
639	SolidTissueNormal_StageIIIA_640	14274	281.99183797836304	Solve_Succeeded
640	PrimaryTumor_StageIIIA_641	14274	272.90333104133606	Solve_Succeeded
641	PrimaryTumor_StageIIA_642	14274	309.3337025642395	Solve_Succeeded
642	PrimaryTumor_StageIIA_643	14274	285.70230412483215	Solve_Succeeded
643	PrimaryTumor_StageIIA_644	14274	281.29998898506165	Solve_Succeeded
644	PrimaryTumor_StageIIB_645	14274	284.1529543399811	Solve_Succeeded
645	PrimaryTumor_StageIIIA_646	14274	323.206312417984	Solve_Succeeded
646	PrimaryTumor_StageIIA_647	14274	270.1312143802643	Solve_Succeeded
647	PrimaryTumor_StageIIA_648	14274	288.30264806747437	Solve_Succeeded
648	SolidTissueNormal_StageIIA_649	14274	272.88299584388733	Solve_Succeeded
649	PrimaryTumor_StageI_650	14274	274.7417929172516	Solve_Succeeded
650	PrimaryTumor_StageIIA_651	14274	279.2698085308075	Solve_Succeeded
651	PrimaryTumor_StageIIB_652	14274	322.2805802822113	Maximum_Iterations_Exceeded
652	PrimaryTumor_StageIA_653	14274	308.44820642471313	Solve_Succeeded
653	PrimaryTumor_StageNA_654	14274	318.8269498348236	Solved_To_Acceptable_Level
654	SolidTissueNormal_StageI_655	14274	278.0279896259308	Solve_Succeeded
655	PrimaryTumor_StageIIIA_656	14274	307.7528076171875	Solved_To_Acceptable_Level
656	PrimaryTumor_StageIIIA_657	14274	274.67301297187805	Solve_Succeeded
657	PrimaryTumor_StageIIIA_658	14274	268.554292678833	Solve_Succeeded
658	PrimaryTumor_StageIIA_659	14274	271.4214024543762	Solve_Succeeded
659	PrimaryTumor_StageIIB_660	14274	272.92305421829224	Solve_Succeeded
660	PrimaryTumor_StageIIA_661	14274	276.9421081542969	Solve_Succeeded
661	SolidTissueNormal_StageI_662	14274	257.4081208705902	Solve_Succeeded
662	PrimaryTumor_StageIA_663	14274	270.0600571632385	Solve_Succeeded
663	PrimaryTumor_StageIIA_664	14274	263.6792109012604	Solve_Succeeded
664	PrimaryTumor_StageX_665	14274	296.5622901916504	Solved_To_Acceptable_Level
665	PrimaryTumor_StageI_666	14274	266.289466381073	Solve_Succeeded
666	PrimaryTumor_StageIIA_667	14274	320.0540237426758	Solve_Succeeded
667	PrimaryTumor_StageIIIA_668	14274	261.46270179748535	Solve_Succeeded
668	PrimaryTumor_StageIIA_669	14274	287.9455096721649	Solve_Succeeded
669	PrimaryTumor_StageIV_670	14274	272.16264295578003	Solve_Succeeded
670	PrimaryTumor_StageIIIA_671	14274	311.04838848114014	Solve_Succeeded
671	PrimaryTumor_StageIIA_672	14274	276.2568213939667	Solve_Succeeded
672	PrimaryTumor_StageIA_673	14274	304.3884515762329	Solve_Succeeded
673	PrimaryTumor_StageIIIB_674	14274	260.3864653110504	Solve_Succeeded
674	PrimaryTumor_StageIIA_675	14274	275.84837770462036	Solve_Succeeded
675	PrimaryTumor_StageIIIA_676	14274	275.9485697746277	Solve_Succeeded
676	PrimaryTumor_StageIIB_677	14274	276.46534395217896	Solve_Succeeded
677	PrimaryTumor_StageIIA_678	14274	287.1705644130707	Solve_Succeeded
678	PrimaryTumor_StageIIA_679	14274	291.44062900543213	Solve_Succeeded
679	PrimaryTumor_StageIIIA_680	14274	261.37230348587036	Solve_Succeeded
680	PrimaryTumor_StageIA_681	14274	283.3379065990448	Solve_Succeeded
681	SolidTissueNormal_StageIIA_682	14274	265.7710394859314	Solve_Succeeded
682	PrimaryTumor_StageIA_683	14274	272.00647258758545	Solve_Succeeded
683	PrimaryTumor_StageIIA_684	14274	272.76250290870667	Solve_Succeeded
684	PrimaryTumor_StageIIA_685	14274	276.5726480484009	Solve_Succeeded
685	PrimaryTumor_StageIIIA_686	14274	261.0857515335083	Solve_Succeeded
686	PrimaryTumor_StageIIA_687	14274	278.1788284778595	Solve_Succeeded
687	SolidTissueNormal_StageIIB_688	14274	285.7477066516876	Solve_Succeeded
688	PrimaryTumor_StageIIA_689	14274	307.3766276836395	Solve_Succeeded
689	SolidTissueNormal_StageIIA_690	14274	286.72975301742554	Solve_Succeeded
690	PrimaryTumor_StageIV_691	14274	286.88401675224304	Solve_Succeeded
691	PrimaryTumor_StageIA_692	14274	266.0672924518585	Solve_Succeeded
