	Condition	N° variables	Time	Status
349	PrimaryTumor_StageIB_350	14321	263.04587864875793	Solved_To_Acceptable_Level
350	PrimaryTumor_StageII_351	14321	235.77511954307556	Solve_Succeeded
351	PrimaryTumor_StageIB_352	14321	233.97002840042114	Solve_Succeeded
352	PrimaryTumor_StageIIB_353	14321	237.06155276298523	Solve_Succeeded
353	SolidTissueNormal_StageIA_354	14321	227.0199522972107	Solve_Succeeded
354	PrimaryTumor_StageIIB_355	14321	257.2567684650421	Solve_Succeeded
355	PrimaryTumor_StageIA_356	14321	224.51394486427307	Solve_Succeeded
356	PrimaryTumor_StageIIB_357	14321	231.79097199440002	Solve_Succeeded
357	PrimaryTumor_StageIIIA_358	14321	238.21606731414795	Solve_Succeeded
358	PrimaryTumor_StageIIB_359	14321	248.5032274723053	Solve_Succeeded
359	PrimaryTumor_StageIIA_360	14321	237.00694680213928	Solve_Succeeded
360	PrimaryTumor_StageIB_361	14321	244.35417079925537	Solve_Succeeded
361	PrimaryTumor_StageIIIA_362	14321	252.24475359916687	Solve_Succeeded
362	PrimaryTumor_StageIB_363	14321	240.1623833179474	Solve_Succeeded
363	PrimaryTumor_StageIIA_364	14321	233.2234890460968	Solve_Succeeded
364	PrimaryTumor_StageIIB_365	14321	227.25548267364502	Solve_Succeeded
365	PrimaryTumor_StageIIB_366	14321	239.14672088623047	Solve_Succeeded
366	SolidTissueNormal_StageIB_367	14321	248.64034485816956	Solve_Succeeded
367	PrimaryTumor_StageIB_368	14321	231.14296007156372	Solve_Succeeded
368	PrimaryTumor_StageIIB_369	14321	233.53827476501465	Solved_To_Acceptable_Level
369	PrimaryTumor_StageIIIA_370	14321	231.2097635269165	Solve_Succeeded
370	PrimaryTumor_StageIIB_371	14321	252.58996033668518	Solved_To_Acceptable_Level
371	PrimaryTumor_StageIIB_372	14321	222.5965437889099	Solve_Succeeded
372	PrimaryTumor_StageIIIA_373	14321	250.70010805130005	Solve_Succeeded
373	PrimaryTumor_StageIB_374	14321	252.02272868156433	Solved_To_Acceptable_Level
374	PrimaryTumor_StageIIA_375	14321	234.78001761436462	Solve_Succeeded
375	PrimaryTumor_StageIB_376	14321	236.9404101371765	Solve_Succeeded
376	PrimaryTumor_StageIA_377	14321	237.05749773979187	Solve_Succeeded
377	PrimaryTumor_StageIIIB_378	14321	221.50175189971924	Solve_Succeeded
378	PrimaryTumor_StageIV_379	14321	258.6632766723633	Solve_Succeeded
379	PrimaryTumor_StageIB_380	14321	267.37632179260254	Solve_Succeeded
380	PrimaryTumor_StageIB_381	14321	216.4027876853943	Solve_Succeeded
381	PrimaryTumor_StageIIB_382	14321	227.0209665298462	Solve_Succeeded
382	PrimaryTumor_StageIB_383	14321	240.57400155067444	Solve_Succeeded
383	PrimaryTumor_StageIA_384	14321	240.78289413452148	Solve_Succeeded
384	PrimaryTumor_StageIA_385	14321	240.9068787097931	Solve_Succeeded
385	PrimaryTumor_StageIA_386	14321	226.8015582561493	Solve_Succeeded
386	PrimaryTumor_StageNA_387	14321	241.76877164840698	Solve_Succeeded
387	PrimaryTumor_StageIIIB_388	14321	247.34993052482605	Solve_Succeeded
388	PrimaryTumor_StageIB_389	14321	238.25940942764282	Solve_Succeeded
389	PrimaryTumor_StageIIA_390	14321	231.0848469734192	Solve_Succeeded
390	PrimaryTumor_StageIIIA_391	14321	242.1516981124878	Solve_Succeeded
391	PrimaryTumor_StageIV_392	14321	235.53479981422424	Solve_Succeeded
392	PrimaryTumor_StageIB_393	14321	246.5131859779358	Solved_To_Acceptable_Level
393	PrimaryTumor_StageIIA_394	14321	233.5172896385193	Solve_Succeeded
394	SolidTissueNormal_StageIA_395	14321	241.03336119651794	Solve_Succeeded
395	PrimaryTumor_StageIA_396	14321	223.0892927646637	Solve_Succeeded
396	PrimaryTumor_StageIIB_397	14321	242.28088641166687	Solve_Succeeded
397	SolidTissueNormal_StageIV_398	14321	238.12435674667358	Solve_Succeeded
398	PrimaryTumor_StageIIB_399	14321	266.1266243457794	Solved_To_Acceptable_Level
399	PrimaryTumor_StageIB_400	14321	232.95127820968628	Solve_Succeeded
400	PrimaryTumor_StageIIB_401	14321	227.79285335540771	Solve_Succeeded
401	PrimaryTumor_StageIIB_402	14321	237.41589450836182	Solve_Succeeded
402	PrimaryTumor_StageIB_403	14321	235.39630913734436	Solve_Succeeded
403	PrimaryTumor_StageIB_404	14321	251.3009912967682	Solve_Succeeded
404	PrimaryTumor_StageIIA_405	14321	272.19610142707825	Solved_To_Acceptable_Level
405	SolidTissueNormal_StageIA_406	14321	229.09870147705078	Solve_Succeeded
406	SolidTissueNormal_StageIA_407	14321	268.16591000556946	Solve_Succeeded
407	PrimaryTumor_StageIB_408	14321	222.24418544769287	Solve_Succeeded
408	PrimaryTumor_StageIA_409	14321	232.95139694213867	Solve_Succeeded
409	PrimaryTumor_StageIA_410	14321	229.21147680282593	Solve_Succeeded
410	PrimaryTumor_StageIIB_411	14321	233.19508600234985	Solve_Succeeded
411	PrimaryTumor_StageIA_412	14321	223.04645013809204	Solve_Succeeded
412	PrimaryTumor_StageIA_413	14321	234.98811650276184	Solve_Succeeded
413	PrimaryTumor_StageIIA_414	14321	229.8465039730072	Solve_Succeeded
414	PrimaryTumor_StageIB_415	14321	231.77435088157654	Solve_Succeeded
415	PrimaryTumor_StageIA_416	14321	227.97678422927856	Solve_Succeeded
416	PrimaryTumor_StageIB_417	14321	231.30519676208496	Solve_Succeeded
417	PrimaryTumor_StageIB_418	14321	239.8692066669464	Solve_Succeeded
418	PrimaryTumor_StageIB_419	14321	225.61183762550354	Solve_Succeeded
419	PrimaryTumor_StageIIIA_420	14321	232.03954410552979	Solve_Succeeded
420	PrimaryTumor_StageIIB_421	14321	239.11093878746033	Solve_Succeeded
421	PrimaryTumor_StageIIA_422	14321	226.6760127544403	Solve_Succeeded
422	PrimaryTumor_StageIIB_423	14321	244.20517325401306	Solve_Succeeded
423	PrimaryTumor_StageIA_424	14321	235.6617624759674	Solve_Succeeded
424	PrimaryTumor_StageIA_425	14321	233.60061812400818	Solve_Succeeded
425	PrimaryTumor_StageIA_426	14321	227.8615255355835	Solve_Succeeded
426	SolidTissueNormal_StageIB_427	14321	257.95763659477234	Solve_Succeeded
427	PrimaryTumor_StageIB_428	14321	247.64238166809082	Solved_To_Acceptable_Level
428	PrimaryTumor_StageIIB_429	14321	228.26624608039856	Solve_Succeeded
429	PrimaryTumor_StageIA_430	14321	248.07297134399414	Solve_Succeeded
430	PrimaryTumor_StageIV_431	14321	231.72550630569458	Solve_Succeeded
431	PrimaryTumor_StageIIB_432	14321	250.4649624824524	Solved_To_Acceptable_Level
432	PrimaryTumor_StageIB_433	14321	276.4252815246582	Maximum_Iterations_Exceeded
433	PrimaryTumor_StageIIA_434	14321	256.23601627349854	Solve_Succeeded
434	PrimaryTumor_StageIB_435	14321	234.0674204826355	Solve_Succeeded
435	PrimaryTumor_StageIIA_436	14321	240.06384563446045	Solve_Succeeded
436	PrimaryTumor_StageIB_437	14321	240.44680547714233	Solve_Succeeded
437	PrimaryTumor_StageIB_438	14321	222.40753769874573	Solve_Succeeded
438	PrimaryTumor_StageIIA_439	14321	246.46174883842468	Solve_Succeeded
439	PrimaryTumor_StageIB_440	14321	245.18661069869995	Solve_Succeeded
440	PrimaryTumor_StageIIIA_441	14321	232.36527609825134	Solve_Succeeded
441	PrimaryTumor_StageI_442	14321	229.42813158035278	Solve_Succeeded
442	PrimaryTumor_StageIIIB_443	14321	219.17696404457092	Solve_Succeeded
443	PrimaryTumor_StageIB_444	14321	241.78059768676758	Solve_Succeeded
444	PrimaryTumor_StageIB_445	14321	243.13839268684387	Solve_Succeeded
445	PrimaryTumor_StageIIIA_446	14321	229.64777827262878	Solve_Succeeded
446	PrimaryTumor_StageIA_447	14321	246.21206641197205	Solve_Succeeded
447	PrimaryTumor_StageIB_448	14321	256.0486240386963	Solve_Succeeded
448	PrimaryTumor_StageIB_449	14321	280.63592886924744	Maximum_Iterations_Exceeded
449	PrimaryTumor_StageIIA_450	14321	241.12340760231018	Solve_Succeeded
450	PrimaryTumor_StageIIA_451	14321	255.01045560836792	Solve_Succeeded
451	PrimaryTumor_StageIB_452	14321	247.1751000881195	Solve_Succeeded
452	PrimaryTumor_StageIA_453	14321	242.60683345794678	Solve_Succeeded
453	PrimaryTumor_StageIIIA_454	14321	227.82467365264893	Solve_Succeeded
454	PrimaryTumor_StageIB_455	14321	234.5289032459259	Solve_Succeeded
455	SolidTissueNormal_StageIB_456	14321	244.5739598274231	Solve_Succeeded
456	PrimaryTumor_StageIIIA_457	14321	252.25822234153748	Solve_Succeeded
457	PrimaryTumor_StageIB_458	14321	248.60588908195496	Solve_Succeeded
458	PrimaryTumor_StageIA_459	14321	237.20685601234436	Solve_Succeeded
459	PrimaryTumor_StageIB_460	14321	246.60737824440002	Solve_Succeeded
460	PrimaryTumor_StageIA_461	14321	260.25749802589417	Solve_Succeeded
461	PrimaryTumor_StageIIA_462	14321	229.30477905273438	Solve_Succeeded
462	PrimaryTumor_StageIA_463	14321	266.7499179840088	Solve_Succeeded
463	PrimaryTumor_StageIIB_464	14321	235.7995240688324	Solve_Succeeded
464	PrimaryTumor_StageIA_465	14321	243.68124556541443	Solve_Succeeded
465	PrimaryTumor_StageIB_466	14321	231.07685780525208	Solve_Succeeded
466	PrimaryTumor_StageIB_467	14321	232.64924931526184	Solve_Succeeded
467	PrimaryTumor_StageIIA_468	14321	238.86728143692017	Solve_Succeeded
468	PrimaryTumor_StageIB_469	14321	261.6309254169464	Solve_Succeeded
469	SolidTissueNormal_StageIIA_470	14321	249.14813327789307	Solve_Succeeded
470	PrimaryTumor_StageIB_471	14321	253.55498147010803	Solve_Succeeded
471	PrimaryTumor_StageIIB_472	14321	231.45757913589478	Solve_Succeeded
472	PrimaryTumor_StageIA_473	14321	249.93801856040955	Solve_Succeeded
473	PrimaryTumor_StageIA_474	14321	237.75799655914307	Solve_Succeeded
474	PrimaryTumor_StageIB_475	14321	245.72194933891296	Solve_Succeeded
475	PrimaryTumor_StageIIIA_476	14321	233.78009009361267	Solve_Succeeded
476	PrimaryTumor_StageIB_477	14321	226.13655495643616	Solve_Succeeded
477	PrimaryTumor_StageIIIA_478	14321	226.32138323783875	Solve_Succeeded
478	PrimaryTumor_StageIIIA_479	14321	234.77205681800842	Solve_Succeeded
479	PrimaryTumor_StageIIIA_480	14321	251.0977578163147	Solve_Succeeded
480	PrimaryTumor_StageIIIA_481	14321	245.46913409233093	Solve_Succeeded
481	PrimaryTumor_StageIB_482	14321	246.6153953075409	Solve_Succeeded
482	PrimaryTumor_StageIB_483	14321	250.06325769424438	Solve_Succeeded
483	PrimaryTumor_StageIIIB_484	14321	225.61769461631775	Solve_Succeeded
484	PrimaryTumor_StageIA_485	14321	253.3129940032959	Solve_Succeeded
485	PrimaryTumor_StageIIB_486	14321	229.26383519172668	Solve_Succeeded
486	PrimaryTumor_StageIB_487	14321	226.81779956817627	Solve_Succeeded
487	PrimaryTumor_StageIA_488	14321	225.7675964832306	Solve_Succeeded
488	PrimaryTumor_StageIIB_489	14321	231.3258662223816	Solve_Succeeded
489	PrimaryTumor_StageIIB_490	14321	241.16047978401184	Solve_Succeeded
490	PrimaryTumor_StageIIA_491	14321	242.56788086891174	Solved_To_Acceptable_Level
491	PrimaryTumor_StageIB_492	14321	243.48153519630432	Solve_Succeeded
492	PrimaryTumor_StageIB_493	14321	238.02628231048584	Solve_Succeeded
493	PrimaryTumor_StageIA_494	14321	238.83409547805786	Solve_Succeeded
494	PrimaryTumor_StageIIIA_495	14321	284.48303055763245	Maximum_Iterations_Exceeded
495	PrimaryTumor_StageIIIA_496	14321	237.26200461387634	Solve_Succeeded
496	PrimaryTumor_StageIIB_497	14321	226.64199781417847	Solve_Succeeded
497	PrimaryTumor_StageIB_498	14321	245.33713746070862	Solve_Succeeded
498	PrimaryTumor_StageIB_499	14321	235.78227639198303	Solve_Succeeded
499	PrimaryTumor_StageIB_500	14321	238.37510323524475	Solve_Succeeded
500	PrimaryTumor_StageIIB_501	14321	229.4544813632965	Solve_Succeeded
501	PrimaryTumor_StageIA_502	14321	238.80281591415405	Solve_Succeeded
502	PrimaryTumor_StageIIB_503	14321	249.53834176063538	Solve_Succeeded
503	SolidTissueNormal_StageIB_504	14321	226.59977340698242	Solved_To_Acceptable_Level
504	PrimaryTumor_StageIIIA_505	14321	242.41421580314636	Solve_Succeeded
505	PrimaryTumor_StageIIIA_506	14321	240.05946397781372	Solved_To_Acceptable_Level
506	PrimaryTumor_StageIB_507	14321	245.32520008087158	Solved_To_Acceptable_Level
507	PrimaryTumor_StageIIIA_508	14321	235.6321358680725	Solve_Succeeded
508	PrimaryTumor_StageIIB_509	14321	229.85552406311035	Solve_Succeeded
509	PrimaryTumor_StageIIIA_510	14321	236.38713884353638	Solve_Succeeded
510	PrimaryTumor_StageIIIB_511	14321	239.63478922843933	Solve_Succeeded
511	PrimaryTumor_StageIB_512	14321	241.38591694831848	Solved_To_Acceptable_Level
512	PrimaryTumor_StageIIB_513	14321	236.609126329422	Solve_Succeeded
513	PrimaryTumor_StageIIIA_514	14321	242.58560156822205	Solve_Succeeded
514	PrimaryTumor_StageIIIB_515	14321	259.5370681285858	Solve_Succeeded
515	PrimaryTumor_StageIB_516	14321	248.77145051956177	Solve_Succeeded
516	PrimaryTumor_StageIA_517	14321	239.83808398246765	Solve_Succeeded
517	PrimaryTumor_StageIA_518	14321	235.51400804519653	Solve_Succeeded
518	PrimaryTumor_StageI_519	14321	246.20374608039856	Solve_Succeeded
519	PrimaryTumor_StageIB_520	14321	233.85697984695435	Solve_Succeeded
520	PrimaryTumor_StageIIA_521	14321	237.24299669265747	Solve_Succeeded
521	PrimaryTumor_StageIIIA_522	14321	249.65862941741943	Solve_Succeeded
522	PrimaryTumor_StageIB_523	14321	235.14393043518066	Solve_Succeeded
523	PrimaryTumor_StageIB_524	14321	238.2287085056305	Solve_Succeeded
524	PrimaryTumor_StageIIB_525	14321	248.34165120124817	Solve_Succeeded
525	PrimaryTumor_StageIB_526	14321	242.34745073318481	Solve_Succeeded
526	PrimaryTumor_StageIB_527	14321	258.96281027793884	Solve_Succeeded
527	PrimaryTumor_StageIB_528	14321	228.97856616973877	Solve_Succeeded
528	PrimaryTumor_StageIIIA_529	14321	227.81430053710938	Solve_Succeeded
529	PrimaryTumor_StageIIB_530	14321	237.09516406059265	Solve_Succeeded
530	PrimaryTumor_StageIB_531	14321	229.66918063163757	Solve_Succeeded
531	PrimaryTumor_StageIIA_532	14321	240.36110424995422	Solve_Succeeded
532	SolidTissueNormal_StageIIIA_533	14321	229.55958938598633	Solve_Succeeded
533	PrimaryTumor_StageIV_534	14321	230.80432081222534	Solve_Succeeded
534	PrimaryTumor_StageI_535	14321	237.17227458953857	Solve_Succeeded
535	PrimaryTumor_StageIB_536	14321	248.4641411304474	Solve_Succeeded
536	PrimaryTumor_StageIB_537	14321	255.952570438385	Solve_Succeeded
537	PrimaryTumor_StageIIIA_538	14321	251.32100343704224	Solve_Succeeded
538	PrimaryTumor_StageIIIA_539	14321	234.19120621681213	Solve_Succeeded
539	PrimaryTumor_StageIB_540	14321	237.38999915122986	Solve_Succeeded
540	PrimaryTumor_StageIB_541	14321	260.28612518310547	Solve_Succeeded
541	PrimaryTumor_StageIA_542	14321	236.17913627624512	Solve_Succeeded
542	PrimaryTumor_StageIIIA_543	14321	248.9644751548767	Solve_Succeeded
543	PrimaryTumor_StageIB_544	14321	255.30210947990417	Solve_Succeeded
544	PrimaryTumor_StageIB_545	14321	244.75516438484192	Solve_Succeeded
545	PrimaryTumor_StageIB_546	14321	242.23417282104492	Solve_Succeeded
546	PrimaryTumor_StageIIIB_547	14321	249.66796493530273	Solve_Succeeded
547	PrimaryTumor_StageIIIA_548	14321	243.40908455848694	Solve_Succeeded
548	PrimaryTumor_StageIB_549	14321	242.65052556991577	Solve_Succeeded
549	PrimaryTumor_StageIIA_550	14321	244.51723074913025	Solve_Succeeded
550	PrimaryTumor_StageIB_551	14321	232.53104424476624	Solve_Succeeded
551	PrimaryTumor_StageIA_552	14321	242.7566783428192	Solve_Succeeded
552	PrimaryTumor_StageIIB_553	14321	242.00746321678162	Solve_Succeeded
553	PrimaryTumor_StageIIB_554	14321	254.97278904914856	Solve_Succeeded
554	PrimaryTumor_StageIB_555	14321	242.95492100715637	Solve_Succeeded
555	PrimaryTumor_StageIIA_556	14321	244.78267002105713	Solve_Succeeded
556	SolidTissueNormal_StageIB_557	14321	239.43961906433105	Solve_Succeeded
557	PrimaryTumor_StageIIB_558	14321	225.955176115036	Solve_Succeeded
558	SolidTissueNormal_StageIIIA_559	14321	247.11169958114624	Solve_Succeeded
559	SolidTissueNormal_StageIIB_560	14321	228.8369550704956	Solve_Succeeded
560	PrimaryTumor_StageIIB_561	14321	238.3206443786621	Solve_Succeeded
561	PrimaryTumor_StageIIB_562	14321	247.11840081214905	Solve_Succeeded
562	PrimaryTumor_StageIIA_563	14321	243.01035261154175	Solved_To_Acceptable_Level
563	PrimaryTumor_StageIA_564	14321	252.57701516151428	Solve_Succeeded
564	PrimaryTumor_StageIIB_565	14321	244.5784239768982	Solve_Succeeded
565	PrimaryTumor_StageIA_566	14321	244.09280276298523	Solve_Succeeded
566	PrimaryTumor_StageIB_567	14321	243.39918756484985	Solve_Succeeded
567	PrimaryTumor_StageIIA_568	14321	235.2936384677887	Solve_Succeeded
568	PrimaryTumor_StageIB_569	14321	255.28446793556213	Solve_Succeeded
569	PrimaryTumor_StageIB_570	14321	253.9119598865509	Solved_To_Acceptable_Level
570	PrimaryTumor_StageNA_571	14321	246.05818605422974	Solve_Succeeded
571	PrimaryTumor_StageIIIA_572	14321	244.99013829231262	Solve_Succeeded
572	PrimaryTumor_StageIIB_573	14321	256.0707063674927	Solved_To_Acceptable_Level
573	PrimaryTumor_StageIA_574	14321	240.0840950012207	Solve_Succeeded
574	PrimaryTumor_StageIIA_575	14321	235.03065013885498	Solve_Succeeded
575	PrimaryTumor_StageIA_576	14321	238.46561336517334	Solve_Succeeded
576	PrimaryTumor_StageIIB_577	14321	261.942937374115	Solve_Succeeded
577	PrimaryTumor_StageIA_578	14321	259.432701587677	Solved_To_Acceptable_Level
578	PrimaryTumor_StageIA_579	14321	252.15451169013977	Solve_Succeeded
579	SolidTissueNormal_StageIB_580	14321	234.8177354335785	Solve_Succeeded
580	PrimaryTumor_StageIB_581	14321	238.04638361930847	Solve_Succeeded
581	PrimaryTumor_StageII_582	14321	245.20155930519104	Solve_Succeeded
582	PrimaryTumor_StageIIB_583	14321	257.1357820034027	Solve_Succeeded
583	PrimaryTumor_StageIB_584	14321	240.31736636161804	Solve_Succeeded
584	SolidTissueNormal_StageIB_585	14321	250.82031059265137	Solve_Succeeded
585	PrimaryTumor_StageIB_586	14321	243.23513627052307	Solve_Succeeded
586	PrimaryTumor_StageIIA_587	14321	264.48782658576965	Solve_Succeeded
587	SolidTissueNormal_StageIA_588	14321	235.73265933990479	Solve_Succeeded
588	PrimaryTumor_StageIA_589	14321	227.30574107170105	Solve_Succeeded
589	PrimaryTumor_StageIIIA_590	14321	235.74580812454224	Solve_Succeeded
590	PrimaryTumor_StageIV_591	14321	222.2752959728241	Solve_Succeeded
591	PrimaryTumor_StageIIB_592	14321	270.28534746170044	Solved_To_Acceptable_Level
592	PrimaryTumor_StageIV_593	14321	229.08051133155823	Solve_Succeeded
593	PrimaryTumor_StageIA_594	14321	235.75390434265137	Solve_Succeeded
594	PrimaryTumor_StageIIIA_595	14321	248.31920218467712	Solve_Succeeded
595	SolidTissueNormal_StageIIIA_596	14321	248.05077505111694	Solve_Succeeded
596	PrimaryTumor_StageIIB_597	14321	259.80890440940857	Solve_Succeeded
597	PrimaryTumor_StageIB_598	14321	228.41122388839722	Solve_Succeeded
598	SolidTissueNormal_StageIIA_599	14321	237.33817553520203	Solve_Succeeded
599	PrimaryTumor_StageIIIB_600	14321	228.9844253063202	Solve_Succeeded
600	PrimaryTumor_StageIA_601	14321	240.71739792823792	Solve_Succeeded
601	SolidTissueNormal_StageIIIA_602	14321	261.5751745700836	Solve_Succeeded
602	PrimaryTumor_StageIIA_603	14321	247.75693655014038	Solve_Succeeded
603	PrimaryTumor_StageIB_604	14321	239.71333718299866	Solve_Succeeded
604	PrimaryTumor_StageIV_605	14321	246.651700258255	Solve_Succeeded
605	PrimaryTumor_StageIB_606	14321	251.96474242210388	Solved_To_Acceptable_Level
606	PrimaryTumor_StageIIA_607	14321	253.85717844963074	Solve_Succeeded
607	SolidTissueNormal_StageIIB_608	14321	246.2666883468628	Solve_Succeeded
608	PrimaryTumor_StageIIB_609	14321	254.1936116218567	Solve_Succeeded
609	PrimaryTumor_StageIA_610	14321	236.88086676597595	Solve_Succeeded
610	PrimaryTumor_StageIIA_611	14321	236.79917883872986	Solve_Succeeded
611	PrimaryTumor_StageIIIA_612	14321	260.4527232646942	Solve_Succeeded
612	SolidTissueNormal_StageIV_613	14321	249.85738158226013	Solve_Succeeded
613	PrimaryTumor_StageIB_614	14321	240.73088002204895	Solve_Succeeded
614	PrimaryTumor_StageIIB_615	14321	238.0386826992035	Solve_Succeeded
615	PrimaryTumor_StageIV_616	14321	272.0046663284302	Solved_To_Acceptable_Level
616	PrimaryTumor_StageIB_617	14321	266.6316785812378	Solve_Succeeded
617	PrimaryTumor_StageIB_618	14321	224.8979103565216	Solve_Succeeded
618	PrimaryTumor_StageIA_619	14321	240.47336268424988	Solve_Succeeded
619	PrimaryTumor_StageIB_620	14321	240.09194898605347	Solve_Succeeded
620	PrimaryTumor_StageIIA_621	14321	235.55161452293396	Solved_To_Acceptable_Level
621	PrimaryTumor_StageIIA_622	14321	240.33589339256287	Solve_Succeeded
622	PrimaryTumor_StageIB_623	14321	236.6488401889801	Solve_Succeeded
623	PrimaryTumor_StageIB_624	14321	225.53248262405396	Solve_Succeeded
624	PrimaryTumor_StageIIIA_625	14321	238.49815940856934	Solve_Succeeded
625	PrimaryTumor_StageIA_626	14321	243.1915147304535	Solve_Succeeded
626	PrimaryTumor_StageIB_627	14321	244.46125292778015	Solve_Succeeded
627	PrimaryTumor_StageIIB_628	14321	245.05736875534058	Solve_Succeeded
628	PrimaryTumor_StageIA_629	14321	236.1203010082245	Solve_Succeeded
629	PrimaryTumor_StageIA_630	14321	241.8489007949829	Solve_Succeeded
630	PrimaryTumor_StageIA_631	14321	230.6249828338623	Solve_Succeeded
631	PrimaryTumor_StageIA_632	14321	234.00286436080933	Solve_Succeeded
632	PrimaryTumor_StageIB_633	14321	243.80399179458618	Solve_Succeeded
633	PrimaryTumor_StageIIIA_634	14321	237.06246542930603	Solve_Succeeded
634	PrimaryTumor_StageI_635	14321	258.3507354259491	Solve_Succeeded
635	PrimaryTumor_StageIB_636	14321	230.93842196464539	Solve_Succeeded
636	PrimaryTumor_StageIA_637	14321	226.35695719718933	Solve_Succeeded
637	PrimaryTumor_StageIIA_638	14321	232.7026023864746	Solve_Succeeded
638	PrimaryTumor_StageIA_639	14321	237.07308197021484	Solve_Succeeded
639	PrimaryTumor_StageIA_640	14321	231.1032612323761	Solve_Succeeded
640	PrimaryTumor_StageIIA_641	14321	233.7598102092743	Solve_Succeeded
641	PrimaryTumor_StageIA_642	14321	244.3839454650879	Solve_Succeeded
642	PrimaryTumor_StageIA_643	14321	265.518985748291	Solve_Succeeded
643	PrimaryTumor_StageIA_644	14321	235.60202479362488	Solve_Succeeded
644	PrimaryTumor_StageIIIB_645	14321	238.83520889282227	Solve_Succeeded
645	PrimaryTumor_StageIV_646	14321	242.5202600955963	Solve_Succeeded
646	PrimaryTumor_StageIIIB_647	14321	264.8114330768585	Solve_Succeeded
647	PrimaryTumor_StageIA_648	14321	245.59690833091736	Solve_Succeeded
648	PrimaryTumor_StageIB_649	14321	226.38448572158813	Solve_Succeeded
649	PrimaryTumor_StageIB_650	14321	257.15805315971375	Solve_Succeeded
650	PrimaryTumor_StageIIIA_651	14321	226.53286170959473	Solve_Succeeded
651	PrimaryTumor_StageIIIA_652	14321	265.44951844215393	Solve_Succeeded
652	PrimaryTumor_StageIIA_653	14321	250.37886810302734	Solve_Succeeded
653	PrimaryTumor_StageIA_654	14321	235.17977213859558	Solve_Succeeded
654	PrimaryTumor_StageIA_655	14321	264.24122166633606	Solve_Succeeded
655	PrimaryTumor_StageIB_656	14321	241.5781557559967	Solve_Succeeded
656	PrimaryTumor_StageIA_657	14321	259.3301131725311	Solve_Succeeded
657	PrimaryTumor_StageIB_658	14321	247.06795501708984	Solve_Succeeded
658	PrimaryTumor_StageIV_659	14321	239.69377207756042	Solve_Succeeded
659	PrimaryTumor_StageIIB_660	14321	236.49801087379456	Solve_Succeeded
660	PrimaryTumor_StageIB_661	14321	227.24076175689697	Solve_Succeeded
661	PrimaryTumor_StageIIIA_662	14321	244.99600505828857	Solve_Succeeded
662	PrimaryTumor_StageIB_663	14321	233.27339124679565	Solve_Succeeded
663	PrimaryTumor_StageIB_664	14321	235.46758341789246	Solve_Succeeded
664	PrimaryTumor_StageIA_665	14321	232.19394445419312	Solve_Succeeded
665	SolidTissueNormal_StageIB_666	14321	231.67613244056702	Solve_Succeeded
666	PrimaryTumor_StageIB_667	14321	248.27737188339233	Solve_Succeeded
667	PrimaryTumor_StageIIA_668	14321	232.86630201339722	Solve_Succeeded
668	PrimaryTumor_StageIIIA_669	14321	242.09846234321594	Solve_Succeeded
669	PrimaryTumor_StageIB_670	14321	248.3574206829071	Solve_Succeeded
670	PrimaryTumor_StageIB_671	14321	259.8039519786835	Solve_Succeeded
671	PrimaryTumor_StageIV_672	14321	238.47460794448853	Solve_Succeeded
672	PrimaryTumor_StageIA_673	14321	237.33077311515808	Solve_Succeeded
673	PrimaryTumor_StageIA_674	14321	245.89969539642334	Solve_Succeeded
674	PrimaryTumor_StageIA_675	14321	251.77605295181274	Solve_Succeeded
675	PrimaryTumor_StageIB_676	14321	243.1889443397522	Solve_Succeeded
676	PrimaryTumor_StageIA_677	14321	235.87089037895203	Solve_Succeeded
677	PrimaryTumor_StageIB_678	14321	233.6191246509552	Solve_Succeeded
678	PrimaryTumor_StageIIB_679	14321	263.9605989456177	Solved_To_Acceptable_Level
679	PrimaryTumor_StageIIIB_680	14321	243.56072092056274	Solve_Succeeded
680	PrimaryTumor_StageIB_681	14321	241.76934146881104	Solved_To_Acceptable_Level
681	PrimaryTumor_StageNA_682	14321	266.5462374687195	Solve_Succeeded
682	PrimaryTumor_StageIA_683	14321	248.5159592628479	Solve_Succeeded
683	PrimaryTumor_StageIIA_684	14321	240.65001153945923	Solve_Succeeded
684	PrimaryTumor_StageI_685	14321	243.64130520820618	Solve_Succeeded
685	PrimaryTumor_StageIIB_686	14321	262.0686056613922	Solve_Succeeded
686	PrimaryTumor_StageIA_687	14321	242.55376482009888	Solve_Succeeded
687	SolidTissueNormal_StageIB_688	14321	228.6839783191681	Solve_Succeeded
688	PrimaryTumor_StageIIIA_689	14321	221.59393286705017	Solve_Succeeded
689	PrimaryTumor_StageIB_690	14321	242.17266011238098	Solve_Succeeded
690	PrimaryTumor_StageIIIA_691	14321	248.32789015769958	Solve_Succeeded
691	PrimaryTumor_StageIIIA_692	14321	236.0087378025055	Solve_Succeeded
692	PrimaryTumor_StageI_693	14321	250.59661316871643	Solved_To_Acceptable_Level
693	SolidTissueNormal_StageIB_694	14321	232.14576315879822	Solve_Succeeded
694	PrimaryTumor_StageIIA_695	14321	250.6897258758545	Solve_Succeeded
695	PrimaryTumor_StageIB_696	14321	244.7957022190094	Solve_Succeeded
696	PrimaryTumor_StageIA_697	14321	234.6012670993805	Solve_Succeeded
697	PrimaryTumor_StageIB_698	14321	243.34723949432373	Solve_Succeeded
