	Condition	N° variables	Time	Status
350	PrimaryTumor_StageII_351	14274	233.3975808620453	Solve_Succeeded
351	PrimaryTumor_StageIB_352	14274	253.50723719596863	Solve_Succeeded
352	PrimaryTumor_StageIIB_353	14274	246.10572218894958	Solve_Succeeded
353	SolidTissueNormal_StageIA_354	14274	237.79002571105957	Solve_Succeeded
354	PrimaryTumor_StageIIB_355	14274	237.42016887664795	Solve_Succeeded
355	PrimaryTumor_StageIA_356	14274	253.77100205421448	Solve_Succeeded
356	PrimaryTumor_StageIIB_357	14274	245.84289717674255	Solve_Succeeded
357	PrimaryTumor_StageIIIA_358	14274	268.6747889518738	Solved_To_Acceptable_Level
358	PrimaryTumor_StageIIB_359	14274	266.01307940483093	Solve_Succeeded
359	PrimaryTumor_StageIIA_360	14274	234.4488971233368	Solve_Succeeded
360	PrimaryTumor_StageIB_361	14274	236.04567646980286	Solve_Succeeded
361	PrimaryTumor_StageIIIA_362	14274	245.71364974975586	Solve_Succeeded
362	PrimaryTumor_StageIB_363	14274	240.94804215431213	Solve_Succeeded
363	PrimaryTumor_StageIIA_364	14274	260.1622281074524	Solve_Succeeded
364	PrimaryTumor_StageIIB_365	14274	264.22266244888306	Solve_Succeeded
365	PrimaryTumor_StageIIB_366	14274	264.03642988204956	Solve_Succeeded
366	SolidTissueNormal_StageIB_367	14274	239.50587797164917	Solve_Succeeded
367	PrimaryTumor_StageIB_368	14274	237.21566605567932	Solve_Succeeded
368	PrimaryTumor_StageIIB_369	14274	253.04371881484985	Solve_Succeeded
369	PrimaryTumor_StageIIIA_370	14274	253.26734590530396	Solve_Succeeded
370	PrimaryTumor_StageIIB_371	14274	243.9799952507019	Solve_Succeeded
371	PrimaryTumor_StageIIB_372	14274	249.7271728515625	Solve_Succeeded
372	PrimaryTumor_StageIIIA_373	14274	250.93468475341797	Solve_Succeeded
373	PrimaryTumor_StageIB_374	14274	275.2272527217865	Solved_To_Acceptable_Level
374	PrimaryTumor_StageIIA_375	14274	273.7892234325409	Solve_Succeeded
375	PrimaryTumor_StageIB_376	14274	234.87185049057007	Solve_Succeeded
376	PrimaryTumor_StageIA_377	14274	258.30495285987854	Solve_Succeeded
377	PrimaryTumor_StageIIIB_378	14274	252.25913906097412	Solve_Succeeded
378	PrimaryTumor_StageIV_379	14274	263.22314381599426	Solve_Succeeded
379	PrimaryTumor_StageIB_380	14274	243.42433524131775	Solve_Succeeded
380	PrimaryTumor_StageIB_381	14274	242.89314198493958	Solve_Succeeded
381	PrimaryTumor_StageIIB_382	14274	242.22312307357788	Solve_Succeeded
382	PrimaryTumor_StageIB_383	14274	241.38223314285278	Solve_Succeeded
383	PrimaryTumor_StageIA_384	14274	233.59243392944336	Solve_Succeeded
384	PrimaryTumor_StageIA_385	14274	244.06049799919128	Solve_Succeeded
385	PrimaryTumor_StageIA_386	14274	272.6244122982025	Solved_To_Acceptable_Level
386	PrimaryTumor_StageNA_387	14274	291.8586332798004	Maximum_Iterations_Exceeded
387	PrimaryTumor_StageIIIB_388	14274	241.7102587223053	Solve_Succeeded
388	PrimaryTumor_StageIB_389	14274	271.794127702713	Solve_Succeeded
389	PrimaryTumor_StageIIA_390	14274	243.80997562408447	Solve_Succeeded
390	PrimaryTumor_StageIIIA_391	14274	236.32372307777405	Solve_Succeeded
391	PrimaryTumor_StageIV_392	14274	241.71369242668152	Solve_Succeeded
392	PrimaryTumor_StageIB_393	14274	243.9858593940735	Solve_Succeeded
393	PrimaryTumor_StageIIA_394	14274	236.75337767601013	Solve_Succeeded
394	SolidTissueNormal_StageIA_395	14274	239.669903755188	Solve_Succeeded
395	PrimaryTumor_StageIA_396	14274	234.99345993995667	Solve_Succeeded
396	PrimaryTumor_StageIIB_397	14274	231.94020652770996	Solve_Succeeded
397	SolidTissueNormal_StageIV_398	14274	241.29265189170837	Solve_Succeeded
398	PrimaryTumor_StageIIB_399	14274	233.69974303245544	Solve_Succeeded
399	PrimaryTumor_StageIB_400	14274	240.20815539360046	Solve_Succeeded
400	PrimaryTumor_StageIIB_401	14274	245.19471740722656	Solve_Succeeded
401	PrimaryTumor_StageIIB_402	14274	243.16028952598572	Solve_Succeeded
402	PrimaryTumor_StageIB_403	14274	237.2034935951233	Solve_Succeeded
403	PrimaryTumor_StageIB_404	14274	236.67237544059753	Solve_Succeeded
404	PrimaryTumor_StageIIA_405	14274	239.93684720993042	Solve_Succeeded
405	SolidTissueNormal_StageIA_406	14274	244.68958806991577	Solved_To_Acceptable_Level
406	SolidTissueNormal_StageIA_407	14274	245.0462625026703	Solve_Succeeded
407	PrimaryTumor_StageIB_408	14274	260.22512578964233	Solve_Succeeded
408	PrimaryTumor_StageIA_409	14274	244.48617792129517	Solve_Succeeded
409	PrimaryTumor_StageIA_410	14274	249.93762850761414	Solve_Succeeded
410	PrimaryTumor_StageIIB_411	14274	244.07851362228394	Solve_Succeeded
411	PrimaryTumor_StageIA_412	14274	249.5824716091156	Solve_Succeeded
412	PrimaryTumor_StageIA_413	14274	240.18106842041016	Solve_Succeeded
413	PrimaryTumor_StageIIA_414	14274	245.86641454696655	Solve_Succeeded
414	PrimaryTumor_StageIB_415	14274	242.79820346832275	Solve_Succeeded
415	PrimaryTumor_StageIA_416	14274	274.9928197860718	Solve_Succeeded
416	PrimaryTumor_StageIB_417	14274	244.12393403053284	Solve_Succeeded
417	PrimaryTumor_StageIB_418	14274	263.26543140411377	Solve_Succeeded
418	PrimaryTumor_StageIB_419	14274	235.2708694934845	Solve_Succeeded
419	PrimaryTumor_StageIIIA_420	14274	236.05905723571777	Solve_Succeeded
420	PrimaryTumor_StageIIB_421	14274	242.9397692680359	Solve_Succeeded
421	PrimaryTumor_StageIIA_422	14274	238.46807098388672	Solve_Succeeded
422	PrimaryTumor_StageIIB_423	14274	247.4706254005432	Solved_To_Acceptable_Level
423	PrimaryTumor_StageIA_424	14274	246.85259222984314	Solve_Succeeded
424	PrimaryTumor_StageIA_425	14274	237.90376257896423	Solve_Succeeded
425	PrimaryTumor_StageIA_426	14274	246.21852898597717	Solve_Succeeded
426	SolidTissueNormal_StageIB_427	14274	222.99219822883606	Solve_Succeeded
427	PrimaryTumor_StageIB_428	14274	256.3281600475311	Solve_Succeeded
428	PrimaryTumor_StageIIB_429	14274	236.36647200584412	Solve_Succeeded
429	PrimaryTumor_StageIA_430	14274	250.74578189849854	Solve_Succeeded
430	PrimaryTumor_StageIV_431	14274	235.37304639816284	Solve_Succeeded
431	PrimaryTumor_StageIIB_432	14274	235.87696862220764	Solve_Succeeded
432	PrimaryTumor_StageIB_433	14274	238.50365376472473	Solve_Succeeded
433	PrimaryTumor_StageIIA_434	14274	236.73825335502625	Solve_Succeeded
434	PrimaryTumor_StageIB_435	14274	239.41196250915527	Solve_Succeeded
435	PrimaryTumor_StageIIA_436	14274	246.12994527816772	Solve_Succeeded
436	PrimaryTumor_StageIB_437	14274	237.79400968551636	Solve_Succeeded
437	PrimaryTumor_StageIB_438	14274	229.75429892539978	Solve_Succeeded
438	PrimaryTumor_StageIIA_439	14274	279.32025837898254	Maximum_Iterations_Exceeded
439	PrimaryTumor_StageIB_440	14274	232.9423840045929	Solve_Succeeded
440	PrimaryTumor_StageIIIA_441	14274	246.9774055480957	Solve_Succeeded
441	PrimaryTumor_StageI_442	14274	235.34913086891174	Solve_Succeeded
442	PrimaryTumor_StageIIIB_443	14274	239.32627820968628	Solve_Succeeded
443	PrimaryTumor_StageIB_444	14274	238.95953369140625	Solve_Succeeded
444	PrimaryTumor_StageIB_445	14274	241.44684600830078	Solve_Succeeded
445	PrimaryTumor_StageIIIA_446	14274	269.91158390045166	Solve_Succeeded
446	PrimaryTumor_StageIA_447	14274	246.93590807914734	Solve_Succeeded
447	PrimaryTumor_StageIB_448	14274	230.99377131462097	Solve_Succeeded
448	PrimaryTumor_StageIB_449	14274	252.49650144577026	Solve_Succeeded
449	PrimaryTumor_StageIIA_450	14274	256.93402338027954	Solve_Succeeded
450	PrimaryTumor_StageIIA_451	14274	263.3461148738861	Solve_Succeeded
451	PrimaryTumor_StageIB_452	14274	257.0087170600891	Solve_Succeeded
452	PrimaryTumor_StageIA_453	14274	241.20223331451416	Solve_Succeeded
453	PrimaryTumor_StageIIIA_454	14274	253.55235767364502	Solve_Succeeded
454	PrimaryTumor_StageIB_455	14274	247.77207708358765	Solve_Succeeded
455	SolidTissueNormal_StageIB_456	14274	260.83623123168945	Solve_Succeeded
456	PrimaryTumor_StageIIIA_457	14274	241.47855925559998	Solve_Succeeded
457	PrimaryTumor_StageIB_458	14274	245.24737668037415	Solve_Succeeded
458	PrimaryTumor_StageIA_459	14274	235.91058778762817	Solve_Succeeded
459	PrimaryTumor_StageIB_460	14274	240.34112429618835	Solve_Succeeded
460	PrimaryTumor_StageIA_461	14274	240.94013142585754	Solve_Succeeded
461	PrimaryTumor_StageIIA_462	14274	241.8934850692749	Solve_Succeeded
462	PrimaryTumor_StageIA_463	14274	253.94582152366638	Solve_Succeeded
463	PrimaryTumor_StageIIB_464	14274	240.56142735481262	Solve_Succeeded
464	PrimaryTumor_StageIA_465	14274	240.58145833015442	Solve_Succeeded
465	PrimaryTumor_StageIB_466	14274	239.74767899513245	Solve_Succeeded
466	PrimaryTumor_StageIB_467	14274	247.77770471572876	Solve_Succeeded
467	PrimaryTumor_StageIIA_468	14274	254.05414652824402	Solve_Succeeded
468	PrimaryTumor_StageIB_469	14274	241.05941462516785	Solve_Succeeded
469	SolidTissueNormal_StageIIA_470	14274	246.37686705589294	Solve_Succeeded
470	PrimaryTumor_StageIB_471	14274	253.0073652267456	Solve_Succeeded
471	PrimaryTumor_StageIIB_472	14274	240.14712238311768	Solve_Succeeded
472	PrimaryTumor_StageIA_473	14274	255.03621983528137	Solve_Succeeded
473	PrimaryTumor_StageIA_474	14274	276.9485900402069	Solve_Succeeded
474	PrimaryTumor_StageIB_475	14274	250.82778549194336	Solve_Succeeded
475	PrimaryTumor_StageIIIA_476	14274	268.1212387084961	Solve_Succeeded
476	PrimaryTumor_StageIB_477	14274	245.06540155410767	Solve_Succeeded
477	PrimaryTumor_StageIIIA_478	14274	255.39685821533203	Solve_Succeeded
478	PrimaryTumor_StageIIIA_479	14274	252.69455742835999	Solve_Succeeded
479	PrimaryTumor_StageIIIA_480	14274	236.97688674926758	Solve_Succeeded
480	PrimaryTumor_StageIIIA_481	14274	250.9764049053192	Solve_Succeeded
481	PrimaryTumor_StageIB_482	14274	244.10099148750305	Solve_Succeeded
482	PrimaryTumor_StageIB_483	14274	238.73346042633057	Solve_Succeeded
483	PrimaryTumor_StageIIIB_484	14274	255.27621054649353	Solve_Succeeded
484	PrimaryTumor_StageIA_485	14274	247.13116765022278	Solve_Succeeded
485	PrimaryTumor_StageIIB_486	14274	237.66544365882874	Solve_Succeeded
486	PrimaryTumor_StageIB_487	14274	242.75888180732727	Solve_Succeeded
487	PrimaryTumor_StageIA_488	14274	243.6465766429901	Solve_Succeeded
488	PrimaryTumor_StageIIB_489	14274	236.6715052127838	Solve_Succeeded
489	PrimaryTumor_StageIIB_490	14274	242.3183035850525	Solve_Succeeded
490	PrimaryTumor_StageIIA_491	14274	249.1242175102234	Solve_Succeeded
491	PrimaryTumor_StageIB_492	14274	245.53159952163696	Solve_Succeeded
492	PrimaryTumor_StageIB_493	14274	250.09110403060913	Solve_Succeeded
493	PrimaryTumor_StageIA_494	14274	250.6127951145172	Solve_Succeeded
494	PrimaryTumor_StageIIIA_495	14274	269.03418493270874	Solve_Succeeded
495	PrimaryTumor_StageIIIA_496	14274	258.2563307285309	Solve_Succeeded
496	PrimaryTumor_StageIIB_497	14274	251.19002676010132	Solve_Succeeded
497	PrimaryTumor_StageIB_498	14274	252.05258655548096	Solve_Succeeded
498	PrimaryTumor_StageIB_499	14274	251.4002594947815	Solve_Succeeded
499	PrimaryTumor_StageIB_500	14274	245.51950097084045	Solved_To_Acceptable_Level
500	PrimaryTumor_StageIIB_501	14274	251.07187843322754	Solve_Succeeded
501	PrimaryTumor_StageIA_502	14274	242.80426716804504	Solve_Succeeded
502	PrimaryTumor_StageIIB_503	14274	233.06069660186768	Solve_Succeeded
503	SolidTissueNormal_StageIB_504	14274	247.93878865242004	Solve_Succeeded
504	PrimaryTumor_StageIIIA_505	14274	255.8763403892517	Solve_Succeeded
505	PrimaryTumor_StageIIIA_506	14274	244.16185426712036	Solve_Succeeded
506	PrimaryTumor_StageIB_507	14274	248.20151615142822	Solve_Succeeded
507	PrimaryTumor_StageIIIA_508	14274	236.63553023338318	Solve_Succeeded
508	PrimaryTumor_StageIIB_509	14274	245.40482711791992	Solve_Succeeded
509	PrimaryTumor_StageIIIA_510	14274	235.35741543769836	Solve_Succeeded
510	PrimaryTumor_StageIIIB_511	14274	248.8112232685089	Solve_Succeeded
511	PrimaryTumor_StageIB_512	14274	244.69831585884094	Solve_Succeeded
512	PrimaryTumor_StageIIB_513	14274	238.71366047859192	Solve_Succeeded
513	PrimaryTumor_StageIIIA_514	14274	245.36006546020508	Solve_Succeeded
514	PrimaryTumor_StageIIIB_515	14274	243.35427927970886	Solve_Succeeded
515	PrimaryTumor_StageIB_516	14274	242.29873991012573	Solve_Succeeded
516	PrimaryTumor_StageIA_517	14274	239.1302626132965	Solve_Succeeded
517	PrimaryTumor_StageIA_518	14274	244.11967158317566	Solve_Succeeded
518	PrimaryTumor_StageI_519	14274	239.82485699653625	Solve_Succeeded
519	PrimaryTumor_StageIB_520	14274	242.6444013118744	Solve_Succeeded
520	PrimaryTumor_StageIIA_521	14274	246.39372444152832	Solve_Succeeded
521	PrimaryTumor_StageIIIA_522	14274	264.27444672584534	Solve_Succeeded
522	PrimaryTumor_StageIB_523	14274	267.98703622817993	Solve_Succeeded
523	PrimaryTumor_StageIB_524	14274	239.05373764038086	Solve_Succeeded
524	PrimaryTumor_StageIIB_525	14274	250.52452731132507	Solve_Succeeded
525	PrimaryTumor_StageIB_526	14274	264.0661714076996	Solve_Succeeded
526	PrimaryTumor_StageIB_527	14274	243.55743193626404	Solve_Succeeded
527	PrimaryTumor_StageIB_528	14274	240.70649933815002	Solve_Succeeded
528	PrimaryTumor_StageIIIA_529	14274	240.3310685157776	Solve_Succeeded
529	PrimaryTumor_StageIIB_530	14274	238.44378972053528	Solve_Succeeded
530	PrimaryTumor_StageIB_531	14274	260.0898895263672	Solve_Succeeded
531	PrimaryTumor_StageIIA_532	14274	268.1653869152069	Solve_Succeeded
532	SolidTissueNormal_StageIIIA_533	14274	248.97913098335266	Solve_Succeeded
533	PrimaryTumor_StageIV_534	14274	242.09095287322998	Solve_Succeeded
534	PrimaryTumor_StageI_535	14274	262.70778226852417	Solve_Succeeded
535	PrimaryTumor_StageIB_536	14274	268.76571130752563	Solve_Succeeded
536	PrimaryTumor_StageIB_537	14274	270.87662148475647	Solve_Succeeded
537	PrimaryTumor_StageIIIA_538	14274	240.21571111679077	Solve_Succeeded
538	PrimaryTumor_StageIIIA_539	14274	248.172438621521	Solve_Succeeded
539	PrimaryTumor_StageIB_540	14274	235.6534264087677	Solve_Succeeded
540	PrimaryTumor_StageIB_541	14274	240.3855459690094	Solve_Succeeded
541	PrimaryTumor_StageIA_542	14274	240.55800890922546	Solve_Succeeded
542	PrimaryTumor_StageIIIA_543	14274	250.12730240821838	Solve_Succeeded
543	PrimaryTumor_StageIB_544	14274	241.68565726280212	Solve_Succeeded
544	PrimaryTumor_StageIB_545	14274	242.99780201911926	Solve_Succeeded
545	PrimaryTumor_StageIB_546	14274	258.2377698421478	Solve_Succeeded
546	PrimaryTumor_StageIIIB_547	14274	235.2551555633545	Solve_Succeeded
547	PrimaryTumor_StageIIIA_548	14274	241.14564967155457	Solve_Succeeded
548	PrimaryTumor_StageIB_549	14274	240.66338443756104	Solve_Succeeded
549	PrimaryTumor_StageIIA_550	14274	238.2951045036316	Solve_Succeeded
550	PrimaryTumor_StageIB_551	14274	238.1620228290558	Solve_Succeeded
551	PrimaryTumor_StageIA_552	14274	232.66867446899414	Solve_Succeeded
552	PrimaryTumor_StageIIB_553	14274	231.3833725452423	Solve_Succeeded
553	PrimaryTumor_StageIIB_554	14274	240.07610654830933	Solve_Succeeded
554	PrimaryTumor_StageIB_555	14274	298.26599645614624	Maximum_Iterations_Exceeded
555	PrimaryTumor_StageIIA_556	14274	242.25240302085876	Solve_Succeeded
556	SolidTissueNormal_StageIB_557	14274	248.48133850097656	Solve_Succeeded
557	PrimaryTumor_StageIIB_558	14274	274.4753932952881	Solve_Succeeded
558	SolidTissueNormal_StageIIIA_559	14274	245.74310898780823	Solve_Succeeded
559	SolidTissueNormal_StageIIB_560	14274	248.1734139919281	Solve_Succeeded
560	PrimaryTumor_StageIIB_561	14274	247.62830185890198	Solve_Succeeded
561	PrimaryTumor_StageIIB_562	14274	250.78409600257874	Solve_Succeeded
562	PrimaryTumor_StageIIA_563	14274	279.0047688484192	Solve_Succeeded
563	PrimaryTumor_StageIA_564	14274	250.88328194618225	Solve_Succeeded
564	PrimaryTumor_StageIIB_565	14274	245.93467378616333	Solve_Succeeded
565	PrimaryTumor_StageIA_566	14274	247.03337836265564	Solve_Succeeded
566	PrimaryTumor_StageIB_567	14274	278.62084221839905	Solve_Succeeded
567	PrimaryTumor_StageIIA_568	14274	241.25658226013184	Solve_Succeeded
568	PrimaryTumor_StageIB_569	14274	261.92860531806946	Solve_Succeeded
569	PrimaryTumor_StageIB_570	14274	271.9079372882843	Solve_Succeeded
570	PrimaryTumor_StageNA_571	14274	276.2810597419739	Solve_Succeeded
571	PrimaryTumor_StageIIIA_572	14274	254.40178894996643	Solve_Succeeded
572	PrimaryTumor_StageIIB_573	14274	247.16445755958557	Solve_Succeeded
573	PrimaryTumor_StageIA_574	14274	250.69205522537231	Solve_Succeeded
574	PrimaryTumor_StageIIA_575	14274	251.56920170783997	Solve_Succeeded
575	PrimaryTumor_StageIA_576	14274	236.0973882675171	Solve_Succeeded
576	PrimaryTumor_StageIIB_577	14274	253.66201066970825	Solve_Succeeded
577	PrimaryTumor_StageIA_578	14274	239.11628818511963	Solve_Succeeded
578	PrimaryTumor_StageIA_579	14274	240.27915358543396	Solve_Succeeded
579	SolidTissueNormal_StageIB_580	14274	269.2913353443146	Solve_Succeeded
580	PrimaryTumor_StageIB_581	14274	260.05333638191223	Solve_Succeeded
581	PrimaryTumor_StageII_582	14274	247.66714668273926	Solve_Succeeded
582	PrimaryTumor_StageIIB_583	14274	254.55948972702026	Solve_Succeeded
583	PrimaryTumor_StageIB_584	14274	268.3147451877594	Solve_Succeeded
584	SolidTissueNormal_StageIB_585	14274	247.39617919921875	Solve_Succeeded
585	PrimaryTumor_StageIB_586	14274	239.7511806488037	Solve_Succeeded
586	PrimaryTumor_StageIIA_587	14274	250.51649236679077	Solve_Succeeded
587	SolidTissueNormal_StageIA_588	14274	231.85376024246216	Solve_Succeeded
588	PrimaryTumor_StageIA_589	14274	248.51340198516846	Solve_Succeeded
589	PrimaryTumor_StageIIIA_590	14274	242.45795321464539	Solve_Succeeded
590	PrimaryTumor_StageIV_591	14274	236.64812779426575	Solve_Succeeded
591	PrimaryTumor_StageIIB_592	14274	229.63764572143555	Solve_Succeeded
592	PrimaryTumor_StageIV_593	14274	261.8012170791626	Solve_Succeeded
593	PrimaryTumor_StageIA_594	14274	235.47024273872375	Solve_Succeeded
594	PrimaryTumor_StageIIIA_595	14274	245.14533734321594	Solve_Succeeded
595	SolidTissueNormal_StageIIIA_596	14274	240.88505387306213	Solve_Succeeded
596	PrimaryTumor_StageIIB_597	14274	244.3408875465393	Solve_Succeeded
597	PrimaryTumor_StageIB_598	14274	235.7783908843994	Solve_Succeeded
598	SolidTissueNormal_StageIIA_599	14274	247.66754841804504	Solve_Succeeded
599	PrimaryTumor_StageIIIB_600	14274	236.84059882164001	Solve_Succeeded
600	PrimaryTumor_StageIA_601	14274	252.50638699531555	Solve_Succeeded
601	SolidTissueNormal_StageIIIA_602	14274	234.29676699638367	Solve_Succeeded
602	PrimaryTumor_StageIIA_603	14274	248.8355278968811	Solve_Succeeded
603	PrimaryTumor_StageIB_604	14274	260.4842281341553	Maximum_Iterations_Exceeded
604	PrimaryTumor_StageIV_605	14274	230.7503056526184	Solve_Succeeded
605	PrimaryTumor_StageIB_606	14274	258.6583082675934	Solve_Succeeded
606	PrimaryTumor_StageIIA_607	14274	240.1455044746399	Solve_Succeeded
607	SolidTissueNormal_StageIIB_608	14274	229.5024971961975	Solve_Succeeded
608	PrimaryTumor_StageIIB_609	14274	238.3408167362213	Solve_Succeeded
609	PrimaryTumor_StageIA_610	14274	245.07532119750977	Solve_Succeeded
610	PrimaryTumor_StageIIA_611	14274	247.41880917549133	Solve_Succeeded
611	PrimaryTumor_StageIIIA_612	14274	242.55507493019104	Solve_Succeeded
612	SolidTissueNormal_StageIV_613	14274	241.04413223266602	Solve_Succeeded
613	PrimaryTumor_StageIB_614	14274	239.47947192192078	Solve_Succeeded
614	PrimaryTumor_StageIIB_615	14274	254.36328840255737	Solve_Succeeded
615	PrimaryTumor_StageIV_616	14274	237.088280916214	Solve_Succeeded
616	PrimaryTumor_StageIB_617	14274	240.18446159362793	Solve_Succeeded
617	PrimaryTumor_StageIB_618	14274	262.7769467830658	Solve_Succeeded
618	PrimaryTumor_StageIA_619	14274	244.70113492012024	Solve_Succeeded
619	PrimaryTumor_StageIB_620	14274	245.97281217575073	Solve_Succeeded
620	PrimaryTumor_StageIIA_621	14274	246.22097897529602	Solve_Succeeded
621	PrimaryTumor_StageIIA_622	14274	249.48701858520508	Solve_Succeeded
622	PrimaryTumor_StageIB_623	14274	248.14826798439026	Solve_Succeeded
623	PrimaryTumor_StageIB_624	14274	234.6177623271942	Solve_Succeeded
624	PrimaryTumor_StageIIIA_625	14274	255.0599284172058	Solve_Succeeded
625	PrimaryTumor_StageIA_626	14274	237.0076355934143	Solve_Succeeded
626	PrimaryTumor_StageIB_627	14274	245.7186427116394	Solve_Succeeded
627	PrimaryTumor_StageIIB_628	14274	236.44076228141785	Solve_Succeeded
628	PrimaryTumor_StageIA_629	14274	241.88034677505493	Solve_Succeeded
629	PrimaryTumor_StageIA_630	14274	260.8576490879059	Solve_Succeeded
630	PrimaryTumor_StageIA_631	14274	249.74665927886963	Solve_Succeeded
631	PrimaryTumor_StageIA_632	14274	230.9172842502594	Solved_To_Acceptable_Level
632	PrimaryTumor_StageIB_633	14274	241.69621396064758	Solve_Succeeded
633	PrimaryTumor_StageIIIA_634	14274	234.18218088150024	Solve_Succeeded
634	PrimaryTumor_StageI_635	14274	252.33408093452454	Solved_To_Acceptable_Level
635	PrimaryTumor_StageIB_636	14274	232.80727291107178	Solve_Succeeded
636	PrimaryTumor_StageIA_637	14274	237.92655539512634	Solve_Succeeded
637	PrimaryTumor_StageIIA_638	14274	243.86814188957214	Solve_Succeeded
638	PrimaryTumor_StageIA_639	14274	245.6628656387329	Solve_Succeeded
639	PrimaryTumor_StageIA_640	14274	221.76483178138733	Solve_Succeeded
640	PrimaryTumor_StageIIA_641	14274	247.17197561264038	Solve_Succeeded
641	PrimaryTumor_StageIA_642	14274	247.36343932151794	Solve_Succeeded
642	PrimaryTumor_StageIA_643	14274	239.40144300460815	Solve_Succeeded
643	PrimaryTumor_StageIA_644	14274	250.35910320281982	Solve_Succeeded
644	PrimaryTumor_StageIIIB_645	14274	245.95765376091003	Solve_Succeeded
645	PrimaryTumor_StageIV_646	14274	244.44792914390564	Solve_Succeeded
646	PrimaryTumor_StageIIIB_647	14274	250.51970410346985	Solve_Succeeded
647	PrimaryTumor_StageIA_648	14274	231.0524547100067	Solve_Succeeded
648	PrimaryTumor_StageIB_649	14274	243.36848306655884	Solve_Succeeded
649	PrimaryTumor_StageIB_650	14274	245.95684623718262	Solve_Succeeded
650	PrimaryTumor_StageIIIA_651	14274	289.2442395687103	Maximum_Iterations_Exceeded
651	PrimaryTumor_StageIIIA_652	14274	240.3851797580719	Solve_Succeeded
652	PrimaryTumor_StageIIA_653	14274	251.3807303905487	Solve_Succeeded
653	PrimaryTumor_StageIA_654	14274	232.47353744506836	Solve_Succeeded
654	PrimaryTumor_StageIA_655	14274	244.6417100429535	Solve_Succeeded
655	PrimaryTumor_StageIB_656	14274	235.23505902290344	Solve_Succeeded
656	PrimaryTumor_StageIA_657	14274	240.21297240257263	Solve_Succeeded
657	PrimaryTumor_StageIB_658	14274	241.1068263053894	Solve_Succeeded
658	PrimaryTumor_StageIV_659	14274	238.16088247299194	Solve_Succeeded
659	PrimaryTumor_StageIIB_660	14274	237.47372794151306	Solve_Succeeded
660	PrimaryTumor_StageIB_661	14274	255.8515591621399	Solve_Succeeded
661	PrimaryTumor_StageIIIA_662	14274	245.15534901618958	Solve_Succeeded
662	PrimaryTumor_StageIB_663	14274	237.58331060409546	Solve_Succeeded
663	PrimaryTumor_StageIB_664	14274	232.7592737674713	Solve_Succeeded
664	PrimaryTumor_StageIA_665	14274	242.78894352912903	Solve_Succeeded
665	SolidTissueNormal_StageIB_666	14274	255.11943578720093	Solve_Succeeded
666	PrimaryTumor_StageIB_667	14274	271.52694821357727	Solve_Succeeded
667	PrimaryTumor_StageIIA_668	14274	240.11116909980774	Solve_Succeeded
668	PrimaryTumor_StageIIIA_669	14274	243.0077075958252	Solve_Succeeded
669	PrimaryTumor_StageIB_670	14274	235.05955028533936	Solve_Succeeded
670	PrimaryTumor_StageIB_671	14274	245.9824616909027	Solve_Succeeded
671	PrimaryTumor_StageIV_672	14274	239.6909737586975	Solve_Succeeded
672	PrimaryTumor_StageIA_673	14274	240.60628366470337	Solve_Succeeded
673	PrimaryTumor_StageIA_674	14274	260.665057182312	Solve_Succeeded
674	PrimaryTumor_StageIA_675	14274	246.2950336933136	Solve_Succeeded
675	PrimaryTumor_StageIB_676	14274	252.8458595275879	Solve_Succeeded
676	PrimaryTumor_StageIA_677	14274	257.56429862976074	Solve_Succeeded
677	PrimaryTumor_StageIB_678	14274	253.82541584968567	Solve_Succeeded
678	PrimaryTumor_StageIIB_679	14274	259.57641530036926	Solve_Succeeded
679	PrimaryTumor_StageIIIB_680	14274	239.045015335083	Solve_Succeeded
680	PrimaryTumor_StageIB_681	14274	247.45482468605042	Solve_Succeeded
681	PrimaryTumor_StageNA_682	14274	242.64647030830383	Solve_Succeeded
682	PrimaryTumor_StageIA_683	14274	253.952210187912	Solve_Succeeded
683	PrimaryTumor_StageIIA_684	14274	287.6788754463196	Solved_To_Acceptable_Level
684	PrimaryTumor_StageI_685	14274	258.13542008399963	Solve_Succeeded
685	PrimaryTumor_StageIIB_686	14274	255.85555934906006	Solve_Succeeded
686	PrimaryTumor_StageIA_687	14274	253.842059135437	Solve_Succeeded
687	SolidTissueNormal_StageIB_688	14274	233.14843034744263	Solve_Succeeded
688	PrimaryTumor_StageIIIA_689	14274	268.3145444393158	Solve_Succeeded
689	PrimaryTumor_StageIB_690	14274	254.513906955719	Solve_Succeeded
690	PrimaryTumor_StageIIIA_691	14274	236.9568784236908	Solve_Succeeded
691	PrimaryTumor_StageIIIA_692	14274	247.85468196868896	Solve_Succeeded
692	PrimaryTumor_StageI_693	14274	249.1178686618805	Solve_Succeeded
693	SolidTissueNormal_StageIB_694	14274	242.60251832008362	Solve_Succeeded
694	PrimaryTumor_StageIIA_695	14274	271.03606152534485	Solve_Succeeded
695	PrimaryTumor_StageIB_696	14274	227.44350862503052	Solve_Succeeded
696	PrimaryTumor_StageIA_697	14274	247.68808460235596	Solve_Succeeded
697	PrimaryTumor_StageIB_698	14274	254.08200597763062	Solve_Succeeded
698	PrimaryTumor_StageIIB_699	14274	268.6215603351593	Solve_Succeeded
699	PrimaryTumor_StageNA_700	14274	247.28086471557617	Solve_Succeeded
700	PrimaryTumor_StageIB_701	14274	249.024662733078	Solve_Succeeded
