Reaction	Acetate	Fructose	Galactose	Glucose	Glycerol	Gluconate	Pyruvate	Succinate
R_FACOAE120	0.003883073480584975	0.007628395884802136	0.00402952391196262	0.0059743113445759975	0.005616882162587221	0.004365325024483906	0.0062324371710909465	0.003997541021130621
R_FACOAE140	0.004550237675100923	0.008157471268928539	0.004553039456862349	0.006628237886477816	0.0065668496221977755	0.005057402639220188	0.007189458028067548	0.004761867907034815
R_FRUpts2pp	0.0	0.2766566141306855	0.0	0.0	0.0	0.0	0.0	0.0
R_FRUptspp	1.9681195632442e-08	0.22704906808850606	1.9430937421888205e-08	1.9330486866892777e-08	1.9437435907236403e-08	1.9741725789517892e-08	1.9418748016419756e-08	1.9401434190929027e-08
R_FRUtex	9.949856494273492e-09	0.5037056822191914	9.817191948258142e-09	9.726933480891377e-09	9.856284233222825e-09	9.922392685268731e-09	9.904746134381527e-09	9.907033193812254e-09
R_FTHFD	0.053021593912406184	0.08885228972620647	0.04726977904086492	0.11150378025555767	0.0691819172856152	0.10338499864436722	0.060027095943657426	0.10564662709521172
R_FTHFLi	0.0019325702722644965	0.006592438163672193	0.0032079604097668525	0.006381330826959791	0.005246418599371177	0.004302558716796186	0.002955315357962227	0.0033379892558484184
R_FUCtex	9.92731541415992e-09	8.939707196731206e-09	9.561863079099453e-09	8.779268645398021e-09	9.66981739125572e-09	9.732815442475841e-09	9.846263138157951e-09	9.847612947311289e-09
R_FUCtpp	9.927315412425196e-09	8.939707196731206e-09	9.561863079099453e-09	8.779268645398021e-09	9.66981739125572e-09	9.732815442475841e-09	9.846263138157951e-09	9.847612947311289e-09
R_FUM	0.4186945569250191	0.2826744100790549	0.2894276929806536	0.21625355749967476	0.25752339809455266	0.23512278015966875	0.4267934109967047	0.7208785676972114
R_FUMt2_2pp	1.6158836458786806e-08	1.3883095398858347e-08	1.4739645422249517e-08	6.348598967955356e-09	1.2245663207087515e-08	1.0295582222933335e-08	1.3307476671116202e-08	1.4599436869081464e-08
R_FUMt2_3pp	0.0	0.0	0.0	2.8672305525074723e-09	0.0	0.0	0.0	0.0
R_FACOAE141	0.0028086683399739408	0.004814806080079887	0.0023213395756180887	0.0030420353350741718	0.0037703609030225174	0.002392089315682559	0.00509644307391764	0.002424942178485925
R_FACOAE160	0.004443320672352455	0.007123260101734027	0.004095806679841127	0.005585762367981643	0.0062525480392144955	0.004534644274527103	0.007030329224276456	0.004513709344432422
R_FACOAE161	0.0021732889978128512	0.003073968639183745	0.001179174732745884	0.0016005997504705664	0.002534459218223567	0.0012633359755168045	0.00409195524491575	0.0015535247319651596
R_FACOAE180	0.0030353617008788466	0.0035131313655454893	0.0020474645876078124	0.0022697586449020447	0.003646027209621176	0.00204707889164008	0.004962493743600443	0.002502266381018822
R_FACOAE181	0.0011000695719165633	0.0011809191005296782	0.000552671408497114	0.0005669868502046543	0.0014791277380606072	0.0004635197789892687	0.0027969693737379397	0.0007253249822309105
R_FUMtex	9.800668721027249e-09	9.425342284430373e-09	9.56644807814655e-09	9.2158294329181e-09	9.654272714598731e-09	9.685434454453912e-09	9.454232285932562e-09	9.1736389595809e-09
R_FUSAtex	0.054426824475144915	0.07304613180837705	0.05459098838572229	0.07815114109638066	0.07978316639755499	0.07133104768285614	0.062207266119227674	0.07874733119378298
R_FDMO3	9.560620414447277e-09	7.902836048386815e-09	8.875393478175455e-09	7.988382706172314e-09	9.108991823928503e-09	8.540498641641724e-09	9.217771224605232e-09	9.143881732292255e-09
R_FUSAtpp	0.054426824475144985	0.0730461318083771	0.05459098838572233	0.07815114109638076	0.07978316639755498	0.07133104768285603	0.06220726611922778	0.07874733119378291
R_G1PACT	0.018884914592978454	0.039614063265185	0.026654399288454016	0.039635926009510485	0.0348507228190642	0.03390127290121772	0.029918827627712575	0.03455901027838665
R_G1PPpp	1.994349316246245e-08	1.9869946635211604e-08	1.988422003416184e-08	1.8420429777624844e-08	1.989492517782721e-08	1.9941212361050568e-08	1.991889501802376e-08	1.9915976010132132e-08
R_FACOAE60	0.003101187695735341	0.03219198738660226	0.017268513604675833	0.0255276385044228	0.013979059121301608	0.01853946027445293	0.006758319454233305	0.004297704227446042
R_FACOAE80	0.0077564618326642675	0.00952182485810924	0.008838270622785747	0.008107974630264683	0.010514047601008894	0.008699490090699095	0.008998315769938368	0.00908170120343652
R_FACOAL100t2pp	9.907388199304786e-09	0.0	0.0	0.0	0.0	0.0	3.52931925828006e-09	0.0
R_FACOAL120t2pp	0.004899281953640248	0.007938958901552117	0.004889465261099324	0.00621334678282111	0.007015207781465281	0.005259306030255409	0.0076938839682286625	0.005161999935716319
R_FACOAL140t2pp	0.0047115256286801325	0.007803080699844606	0.004751623754105322	0.006068954731372481	0.0067253602420551005	0.005091712453604973	0.007412619320069726	0.0049502270016332645
R_G1PTT	0.0	0.0003129851210217909	5.556893835341405e-05	0.00036027415259399576	1.2133312502098179e-05	6.986194948062188e-05	7.382546604809969e-07	7.397109269671089e-07
R_G1Ptex	9.95826887617568e-09	9.897999753150087e-09	9.908956766224719e-09	8.45936010129833e-09	9.91732274080448e-09	9.951268475916208e-09	9.939916889578626e-09	9.93714355246311e-09
R_G1SAT	7.0114455907877016e-09	1.9786996362847198e-05	6.4087361784648245e-06	2.3563510345825375e-05	2.8430801786716313e-06	9.048109701204066e-06	4.756491021384868e-06	5.876180776187567e-06
R_FACOAL141t2pp	0.005297466072435175	0.008904926939373616	0.005555415794410639	0.007217515775048239	0.007795550870999652	0.005996189763551999	0.008100182481293915	0.005812416985006271
R_FDMO4	9.924609023481976e-09	9.90715716908718e-09	9.908128352733111e-09	9.907652254694754e-09	9.911046067425442e-09	9.964508019682346e-09	9.913559039712755e-09	9.914004794953236e-09
R_FACOAL160t2pp	0.004739432063721456	0.008078954054406182	0.004870874189871199	0.0063080556184715	0.006815440009530133	0.005215560405271114	0.007456337628280504	0.0050142564019561645
R_FACOAL161t2pp	0.005629303670260181	0.009918509659210388	0.006498353346781009	0.008318824328564204	0.008641063595524728	0.0068995363337671705	0.008558709477908205	0.0064615032616929325
R_FACOAL180t2pp	0.0052066949746058435	0.009634165623639905	0.005724717688067823	0.0077071628964256065	0.007870203998614841	0.00620872949417084	0.008173779062261544	0.005772504889809778
R_FACOAL181t2pp	0.0066131234524587825	0.012478595698425009	0.00778113013165865	0.010560223848325577	0.009927575781332982	0.00868710013433395	0.009424944495814096	0.007775045613053437
R_FACOAL60t2pp	0.002857775740415572	9.397007516758862e-05	4.502284127187383e-05	3.4699111016558794e-05	7.803691076590586e-05	4.6052934453426813e-05	0.0019559995405338654	0.0005111519433790269
R_FACOAL80t2pp	9.87229172645164e-09	0.0	0.0	0.0	0.0	0.0	5.137998147321613e-10	0.0
R_G2PP	1.961931796634748e-08	1.9517778056884597e-08	1.9540240764473032e-08	1.9554240144331782e-08	1.960008504603769e-08	1.982000564109465e-08	1.9561852831857607e-08	1.9602774261370337e-08
R_G2PPpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PAT120	0.0004269766935316412	0.0011555159574443362	0.0007781191396516595	0.001280887512490209	0.0008563169128109587	0.001070951638608028	0.0007979846984589191	0.0008028667118319731
R_G3PAT140	0.0004059476311041832	0.001128822705177785	0.0007545205694193405	0.0012468658351343276	0.0008166432606187887	0.0010344087906520565	0.0007584040066556794	0.0007681511568380121
R_G3PAT141	0.00046947991518693884	0.0013365773625732716	0.0008834509505220668	0.001495570236025658	0.0009578640515007504	0.0012169595596151948	0.0008535091752816982	0.0009010112791863427
R_G3PAT160	0.00040911204321168173	0.0011827071846080655	0.00077497689447923	0.0013027262917966749	0.0008290989375813728	0.0010615486127270412	0.0007646136492622485	0.0007788085161896451
R_G3PAT161	0.0005029164309953846	0.0015109654456493039	0.0010155173249314837	0.0016988924270074919	0.0010611388979813532	0.0013728570026281983	0.000913830963690086	0.0009894732023016859
R_G3PAT180	0.00046109206203009853	0.0014698390901145015	0.0009103821609048355	0.0015926753702975658	0.000968775447592026	0.0012577735418458505	0.0008666765274723031	0.0008963931355536211
R_FADRx	2.1145480837438185e-06	6.306293691079448e-05	2.268426969162785e-05	7.89400760651217e-05	1.2385536666621181e-05	2.407775656424119e-05	7.909162100518553e-06	7.967175666059187e-06
R_FDMO6	6.954737891999367e-09	8.325325277651105e-09	8.818834033462642e-09	8.517076591378782e-09	9.073649682140998e-09	7.783271519880038e-09	7.193369641533421e-09	5.2505032029065785e-09
R_FADRx2	1.3485363588543992e-06	4.1159129780473576e-05	7.3323249484537585e-06	6.886910994606062e-05	1.0236480412409737e-05	1.8736644306923716e-05	5.052751826627337e-06	5.336536945647847e-06
R_FALDH2	1.7159112027098633e-08	-6.092889345832298e-09	-5.331125846330664e-09	-6.781584807602492e-09	-3.111898419505543e-09	-5.471319342031934e-09	4.675944076382167e-10	8.116263855439954e-09
R_FALDtex	7.405534852011897e-09	-1.5871066239014908e-08	-1.51156320793433e-08	-1.6565332439100192e-08	-1.290296469669272e-08	-1.537360838632651e-08	-9.304198966830768e-09	-1.6556689352853482e-09
R_FALDtpp	7.405534838134108e-09	-1.587106615574818e-08	-1.5115631926687634e-08	-1.6565332480733552e-08	-1.290296457179263e-08	-1.537360838632651e-08	-9.304198966830768e-09	-1.6556689352853482e-09
R_FALGTHLs	1.7159112020159742e-08	-6.092889345832298e-09	-5.331125860208452e-09	-6.781584807602492e-09	-3.1118984056277554e-09	-5.471319342031934e-09	4.675944076382167e-10	8.116263855439954e-09
R_G3PAT181	0.0005959615187758581	0.0019137740296636485	0.001181514386334755	0.002066110000866388	0.0012119905337894075	0.0016467092199157153	0.00102675030695074	0.0011532942245017126
R_G3PCabcpp	1.4555218689322296e-10	2.607224665974355e-09	4.781551763375127e-09	4.136161518376185e-09	0.0	4.685280419789749e-09	5.656845378821234e-10	0.0
R_G3PCtex	9.958304403312468e-09	9.921396371126434e-09	9.927134891896117e-09	9.919373322730962e-09	9.93924609282715e-09	9.97312388228977e-09	9.94404958376549e-09	9.945632539754e-09
R_G3PD2	-0.011601427234620154	-0.03037810022916632	-0.007166955504440353	-0.03275151013455707	0.3813379094080004	-0.01860935051990586	-0.021253167022360298	-0.013339369824654224
R_G3PD5	0.00018845339283080583	0.00023998322901432496	0.00039025586441066365	0.0005139782173170624	0.04150491831797052	0.00028593034172824953	0.0002967945328660142	0.000270012988362752
R_G3PD6	8.132916348396127e-06	1.0874472534152423e-05	2.0793211095667543e-05	1.8642193328386735e-05	0.0021160923780476587	1.352154028608838e-05	1.3339169057673751e-05	1.6340698395444388e-05
R_FBA	-0.0343036217821131	0.3012999373213967	0.10969244434478133	0.1998981023232376	-0.06711734604023767	0.0442806174804975	-0.04518325275612423	-0.049962985331529534
R_FBA3	0.012793948274750113	0.07460965816332478	0.07828013042108761	0.13535724856688558	0.03754510414895307	0.06268346487975662	0.016043338028510434	0.02251032314270696
R_G3PD7	8.166202374429158e-06	1.0925694810048983e-05	2.024481005268389e-05	1.7147341711584115e-05	0.002056049939729916	1.3431389297017896e-05	1.3777221257552121e-05	1.6254293620727433e-05
R_FE2abcpp	2.387499287830855e-05	0.00017417305740810457	6.040627621463152e-05	0.00011459985771231132	9.403920266077314e-05	8.548391267294893e-05	7.867835927930991e-05	5.299166891482085e-05
R_FBP	0.05925876165499273	0.033357091460542304	0.01734295534327937	0.019435804437922016	0.12327213808493905	0.052690044834745466	0.07950956693883532	0.08625778189677205
R_G3PEabcpp	6.874642365409535e-05	0.00021767316376321283	0.00027091464280686235	0.0002030943765782143	4.0732150856177655e-06	0.00014685429399061308	0.00010745656109330212	5.309941747639485e-05
R_FE2t2pp	0.0003559986165772943	0.0005156763088279113	0.0007775339072711507	0.0011423543754047374	0.0006106582733662995	0.000616567678361144	0.0005336871146462255	0.0004065524792716856
R_G3PEtex	9.928433408745718e-09	5.512537093466109e-09	9.344724771764845e-09	5.866192198666909e-09	9.732699313147464e-09	9.673772449758644e-09	9.816221391290014e-09	9.83924519637469e-09
R_G3PGabcpp	0.00028700843288180283	0.0006345379390712493	0.0005876380452717022	0.0005180601302574885	2.3725672829147266e-05	0.00041513733497111643	0.0003722247590441269	0.00019142549957954256
R_G3PGtex	9.942211720570526e-09	-1.6163309135563964e-08	9.243260157276724e-09	-1.1375542730007737e-08	9.604585571310054e-09	9.428774205844093e-09	9.869658201822062e-09	9.875247508617235e-09
R_G3PIabcpp	5.5419179970042426e-09	5.366183042513873e-09	5.486698114413367e-09	5.022836551278578e-09	0.0	5.030287746940355e-09	5.023050541353801e-09	2.1675010864409933e-09
R_G3PItex	9.945118062404392e-09	9.874678186250208e-09	9.891776953097063e-09	9.872628714546751e-09	9.915943399718684e-09	9.957964675066931e-09	9.920407384456098e-09	9.922830113140435e-09
R_FCI	9.927315410690474e-09	8.939707196731206e-09	9.561863079099453e-09	8.779268645398021e-09	9.66981739125572e-09	9.732815442475841e-09	9.846263138157951e-09	9.847612947311289e-09
R_G3PSabcpp	1.9637407459255474e-08	1.9586646673583203e-08	1.9607798786017082e-08	1.9578020106115885e-08	1.908016886402689e-08	1.9832099333544843e-08	1.9602172362230848e-08	1.955764290835456e-08
R_FE2t3pp	0.1132939244900208	0.14273511398819502	0.10748042115447383	0.15342354080446952	0.1485625512408942	0.12734492819727636	0.1298870612491164	0.1470265166987355
R_G3PStex	9.957682234329468e-09	9.891740759826462e-09	9.908955433957091e-09	9.887874741210112e-09	9.91697879371145e-09	9.963739833196428e-09	9.932280109481441e-09	9.932416888958073e-09
R_G3PT	0.00041609455428289534	0.001053253688443561	0.001038265353048017	0.002265374880181407	0.0006401329217533508	0.0009252327647939268	0.0005359169423885881	0.0009073707114256252
R_GGPTRCS	0.0010367985575611982	0.002544410747599496	0.001098757397629275	0.0037896926317440155	0.0011400614702148598	0.00230042343958082	0.0015404796064013278	0.0013489192497028294
R_GHBDHx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GHMT2r	0.03960404417504404	0.05152385004162519	0.03661620082171546	0.06592198061325283	0.0453155609600433	0.06523618608904502	0.041469407483848086	0.06691137053541663
R_G5SADs	0.012840946754981895	0.0264773304837692	0.01857543428551689	0.025218862498664025	0.02010820320116749	0.021646268995221662	0.019437458213897703	0.01990464228065505
R_FE2tex	-0.10968375033359634	0.026690088225235	0.007545574833095703	0.033663039624056035	-0.03641324232013088	-0.022615766378645485	-0.0772095850932526	-0.13687251550629376
R_G5SD	0.009551638007910616	0.009337793979276804	0.008423460337288559	0.012243229125103831	0.014578870680278503	0.010353449907476707	0.01095522285611822	0.011167930128590471
R_G6PDA	0.020076929481701318	0.028626177805340363	0.019765526955156758	0.026448114237799896	0.027086279524894924	0.025380241123839686	0.029937966345476182	0.022651533123759483
R_GK1	0.007567652283896109	0.02583644403836781	0.02040546176422829	0.028173673594737075	0.018240782443676204	0.0197089143688189	0.012149904333827538	0.010123503670223077
R_GLBRAN2	0.4131361110831737	0.35912715084970714	0.2587746337876561	0.3098622193437117	0.34165684805341784	0.3001275989521142	0.42548677816552827	0.3532590563741999
R_GLCATr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G6PDH2r	0.06228600848637704	0.14953049699981474	0.13216943348976815	0.19846691041409698	0.0773322066012216	0.052752900151982224	0.08780968613138526	0.06425864431462022
R_FE2tpp	0.0028051277263737577	0.0036899965709654907	0.0052125925518033715	0.005500538618644282	0.003735826113809254	0.003590333457294068	0.0038573956741720893	0.003428725925724017
R_G6PP	0.0004853258372810051	0.0022151194086345127	0.0006714385361249762	0.0016563670298425429	0.001978014795544793	0.0016718149960494456	0.0011103998533689796	0.0016256178689538446
R_G6Pt6_2pp	9.943606122937617e-09	9.51988120073986e-09	9.734484025083291e-09	9.423793568691074e-09	9.823390464122879e-09	9.886959214450329e-09	9.899416870527036e-09	9.892661328555229e-09
R_G6Ptex	9.943606160689455e-09	9.519881105646276e-09	9.734484107681853e-09	9.423793523311021e-09	9.823390545449229e-09	9.886959251304006e-09	9.89941684181872e-09	9.89266135675848e-09
R_GAL1PPpp	1.9936825088564745e-08	1.9793493917220158e-08	1.9113990958488423e-08	1.976780958977224e-08	1.9862054563712573e-08	1.9930584559957363e-08	1.9902155894533266e-08	1.989773406042392e-08
R_GLCDpp	1.1485207908093006e-07	1.173710459523691e-07	1.1662599200102198e-07	0.019832546038556872	1.1493649375470086e-07	0.0	1.1686070677447224e-07	1.1533717685109935e-07
R_FE3DCITabcpp	9.94763684101744e-09	9.875469749091728e-09	9.89875277260072e-09	9.873790582988767e-09	9.91299767396852e-09	9.951267996945659e-09	9.897085769058467e-09	9.858440742017964e-09
R_GLCNt2rpp	1.2475663761779554e-07	1.1444055557363608e-07	1.228066291575347e-07	0.01533459510908526	1.2396576450079966e-07	0.4316671559978424	1.2664615639534915e-07	1.25086645680339e-07
R_GAL1Ptex	9.952294544035567e-09	9.825336766411395e-09	9.147498980510704e-09	9.800289690886643e-09	9.8862962261137e-09	9.941032663718374e-09	9.924798982652304e-09	9.920536836460771e-09
R_GALBDtex	9.948293966388633e-09	9.77112590838658e-09	7.850536887232806e-09	9.777349596618023e-09	9.868113881594809e-09	9.931897526627155e-09	9.91893234214558e-09	9.916956367206352e-09
R_GALCTD	9.905881900164028e-09	9.732350541085485e-09	9.805104064524987e-09	9.71303448597199e-09	9.821487418598073e-09	9.893579180751321e-09	9.811022005577511e-09	9.812482613021904e-09
R_GALCTLO	9.960573246099717e-09	9.922086668029485e-09	9.929716243426985e-09	9.916372118426602e-09	9.933623795083206e-09	9.969717894641056e-09	9.9477315209944e-09	9.945952596693392e-09
R_GALCTND	9.945388433934844e-09	9.855234296922494e-09	9.901733455026208e-09	9.848959463769792e-09	9.891580928857291e-09	9.947472740735831e-09	9.918049117172806e-09	9.916466206081722e-09
R_GLCNtex	9.904558506690364e-09	-2.930490294872357e-09	6.180637113217813e-09	-0.0044979509294715845	9.029270664484557e-09	0.4316671656934732	9.785449561761084e-09	9.749468787845217e-09
R_GLCP	0.10244654926006437	0.09852555483586196	0.09622861618110032	0.09358347290411496	0.10450106888808827	0.0864161431808739	0.10175398133410707	0.08453829349667656
R_GLCP2	0.06171864706253565	0.06319932602925905	0.05437764196756397	0.07198775699315456	0.07387898214672478	0.06604475484036289	0.06921972532558804	0.07160159400813686
R_GALCTNLt2pp	9.960573246644009e-09	9.922086668055824e-09	9.929716243344076e-09	9.916372118505774e-09	9.933623795170748e-09	9.969717894691721e-09	9.947731520931744e-09	9.945952596719188e-09
R_FE3DCITtonex	9.947636841659948e-09	9.875469749100333e-09	9.898752772586274e-09	9.873790582996296e-09	9.912997673934311e-09	9.951267996951287e-09	9.897085769055592e-09	9.85844074201504e-09
R_GALCTNLtex	9.960573255085592e-09	9.922086707803146e-09	9.92971616042837e-09	9.916372167850795e-09	9.93362370138584e-09	9.969717940094824e-09	9.947731527404358e-09	9.945952506029698e-09
R_GALCTNt2pp	9.945388434540312e-09	9.8552342969229e-09	9.901733455025878e-09	9.848959463769944e-09	9.891580928849092e-09	9.947472740736058e-09	9.918049117185674e-09	9.916466206093147e-09
R_GALCTNtex	9.945388512733189e-09	9.855234406330736e-09	9.901733433181905e-09	9.848959425795556e-09	9.891580887710916e-09	9.94747284543962e-09	9.918049048707191e-09	9.916466314763284e-09
R_GALCTt2rpp	9.905881901209336e-09	9.732350540921086e-09	9.805104064612711e-09	9.713034486089069e-09	9.821487418487651e-09	9.893579180735024e-09	9.81102200522943e-09	9.812482612905904e-09
R_GLCRAL	1.9808461475708195e-08	1.944775066260561e-08	1.9585161579068865e-08	1.9427653176750367e-08	1.9631436336354036e-08	1.9784820869885645e-08	1.961062328336299e-08	1.9616802738039973e-08
R_GLCRD	9.902579575993992e-09	9.715400121523132e-09	9.78005751453682e-09	9.7146186907811e-09	9.809948917740248e-09	9.891241689137112e-09	9.799601277787302e-09	9.804320125018608e-09
R_GLCRt2rpp	9.902579576649695e-09	9.715400121554364e-09	9.780057514709171e-09	9.7146186906448e-09	9.809948917430256e-09	9.89124168898972e-09	9.799601278018266e-09	9.804320124859324e-09
R_GALCTtex	9.905881892535716e-09	9.732350481073128e-09	9.805104062010628e-09	9.713034376801488e-09	9.821487401140416e-09	9.893579289155241e-09	9.81102199482109e-09	9.812482604232288e-09
R_FE3DHBZR	9.878527085340914e-09	9.892962683757686e-09	9.881987738074756e-09	9.892669173702904e-09	9.886566579962184e-09	9.956546313005235e-09	9.891978689317363e-09	9.889267573336706e-09
R_GALKr	5.975738709418366e-08	2.175815239091605e-08	0.2856282478401152	1.3562952150270036e-08	5.894301496889298e-08	5.781017292649793e-08	5.957320897698183e-08	5.9550535169705654e-08
R_GALM2pp	9.948293965239988e-09	9.771125908361776e-09	7.850536899649315e-09	9.777349597236708e-09	9.8681138815495e-09	9.93189752671311e-09	9.918932341845286e-09	9.916956367016562e-09
R_GALS3	9.97125354090044e-09	9.674238429713604e-09	9.84235785858191e-09	9.440807332699894e-09	9.90236423116199e-09	9.931852390674192e-09	9.947821301955051e-09	9.94606071500287e-09
R_GLCRtex	9.90257964517127e-09	9.71540004002236e-09	9.780057430575084e-09	9.714618665057628e-09	9.809948853245487e-09	9.891241603554592e-09	9.799601352611376e-09	9.804320022510638e-09
R_GLCS1	0.16416519478141012	0.16172487932431193	0.15060625660773094	0.165571228356429	0.1783800494938555	0.15246089647972022	0.17097370511874688	0.1561398859638804
R_GLCTR1	3.7436666521853233e-10	0.00029636090381688664	5.3743423602339475e-05	0.00034249332752064475	1.18214944615306e-05	6.657547465452402e-05	5.778660414756491e-07	5.393421241672007e-07
R_GLCTR2	3.7437379315328544e-10	0.00029636090381688615	5.3743423602341006e-05	0.00034249332752064437	1.1821494461542775e-05	6.657547465452335e-05	5.778660417341653e-07	5.393421244109952e-07
R_GALT1	3.743699579749e-10	0.00029636090381688637	5.374342360234024e-05	0.00034249332752064453	1.1821494461536612e-05	6.657547465452371e-05	5.778660416034386e-07	5.393421242877138e-07
R_FE3DHBZSabcpp	9.878527085280258e-09	9.892962683757304e-09	9.881987738079225e-09	9.892669173702499e-09	9.886566579965398e-09	9.956546313007768e-09	9.89197868932274e-09	9.889267573337447e-09
R_GALTptspp	9.949728197731549e-09	9.776263060542835e-09	9.84566072289537e-09	9.7931659076572e-09	9.868906173238269e-09	9.93720044437429e-09	9.919742358370544e-09	9.92177164851084e-09
R_GLCTR3	3.7437817100935114e-10	0.0002963609038168859	5.37434236023418e-05	0.00034249332752064415	1.182149446154909e-05	6.6575474654523e-05	5.778660418678295e-07	5.393421245370449e-07
R_FE3DHBZStonex	9.878527085176234e-09	9.892962683757097e-09	9.881987738083872e-09	9.892669173702193e-09	9.886566579968996e-09	9.956546313010188e-09	9.891978689327375e-09	9.889267573337751e-09
R_GLCUR1Ptex	9.956407920341805e-09	9.914594256699159e-09	9.92573245817141e-09	9.915179788322348e-09	9.933383671167917e-09	9.969653547159396e-09	9.940127165819492e-09	9.938555312061226e-09
R_GALTtex	9.949728152491844e-09	9.776263132366124e-09	9.84566073114479e-09	9.793165833826832e-09	9.86890613674518e-09	9.937200395881972e-09	9.91974236086435e-09	9.921771626508756e-09
R_GLCURt2rpp	2.9877526591670645e-08	2.9668523408854508e-08	2.9744811114174038e-08	2.967367694270417e-08	2.977991173103156e-08	2.9884464973831126e-08	2.9818195398934044e-08	2.981124572198901e-08
R_GLCURtex	9.936123479548088e-09	9.780524390379243e-09	9.842354042888246e-09	9.784931309653189e-09	9.867525685436362e-09	9.923719179738557e-09	9.899064012941494e-09	9.893692531903753e-09
R_GLCabcpp	0.0	0.0	0.0	0.00210335378208386	0.0	0.0	0.0	0.0
R_GALURt2rpp	9.93445628885703e-09	9.76229148040575e-09	9.81843083572298e-09	9.740800659997771e-09	9.852686604951142e-09	9.90326210923917e-09	9.893452936234058e-09	9.88523223346971e-09
R_GALURtex	9.93445636865431e-09	9.76229141969043e-09	9.818430735109018e-09	9.740800610558152e-09	9.852686666533828e-09	9.903262210286812e-09	9.89345294577504e-09	9.8852321883669e-09
R_GALUi	0.017596196708968403	0.02010064207158901	0.030957292792231444	0.013607833891689056	0.017106629716466513	0.014976537950676412	0.016915107028499878	0.0115220114143991
R_GLCptspp	0.0	0.0	0.0	0.4710312035922392	0.0	1.1075609995145932e-07	0.0	0.0
R_FE3HOXR1	0.00910409833460712	0.010786290139415849	0.008174051634891974	0.011642171365846016	0.011985453849891966	0.009877697508947587	0.010415811287136423	0.012061449180514692
R_GLCt2pp	0.0	0.0	0.0	0.020358924519260302	0.0	0.0	0.0	0.0
R_GALabcpp	1.0105380335611024e-08	7.218284892031065e-09	0.07155366855161521	2.2332938385313842e-10	2.6617662210838093e-08	1.6151857640928684e-08	9.889938682316134e-09	2.7479517233781107e-08
R_FE3HOXR2	7.98755201204716e-05	0.000475671864742188	0.0002216712998131749	0.0005895894538873183	0.00023798736116410865	0.0002899961356530353	0.00016889058826549203	0.00018481656311423168
R_GLCtex_copy1	-0.5978869407091179	-0.6066583127255001	-0.5968470942940984	0.3501406622247785	-0.6047120820410936	-0.037341220767758136	-0.5199717161503528	-0.598141274966713
R_FE3HOXR3	7.752831039863775e-05	0.00045703358522684276	0.00021775689761963804	0.0005824223163713345	0.00023469700691621488	0.0002844790471191158	0.00016130057601627942	0.00018015836841412162
R_GLCtex_copy2	0.5978869506471797	0.6066583223376528	0.5968471040088107	0.16318533734208018	0.6047120918252922	0.037341230373116784	0.5199717260450217	0.5981412848555657
R_GLDBRAN2	0.351417464020638	0.29592782482044805	0.2043969918200921	0.2378744623505572	0.26777786590669306	0.2340828441117513	0.35626705283994026	0.28165746236606304
R_FE3HOXUtex	0.018523004330252456	0.023437991178769758	0.017226959664649575	0.02562836627220933	0.02491627643594458	0.020904345383439483	0.021492004902836388	0.02485284822408609
R_GLGC	0.16416519478141012	0.16172487932431193	0.15060625660773094	0.165571228356429	0.1783800494938555	0.15246089647972022	0.17097370511874688	0.1561398859638804
R_FE3HOXUtpp	0.018523004330252456	0.023437991178769758	0.017226959664649575	0.02562836627220933	0.02491627643594458	0.020904345383439483	0.021492004902836388	0.02485284822408609
R_GLNS	0.0733413329461641	0.15562536620067502	0.10676527315004157	0.1440441184448398	0.13021816466898406	0.1334240997524015	0.11342473381906998	0.1040048057652996
R_FE3HOXabcpp	0.018523004330252456	0.023437991178769758	0.017226959664649575	0.02562836627220933	0.02491627643594458	0.020904345383439483	0.021492004902836388	0.02485284822408609
R_GLNTRS	3.337825905301465e-19	7.401512455782744e-21	0.0	6.639996139454906e-21	0.0	5.71357611518422e-21	0.0	0.0
R_FE3HOXexs	0.018523008739089044	0.02343799660265156	0.01722696535723814	0.02562837167210537	0.02491628103272134	0.02090435105481313	0.021492009351658337	0.024852851487539983
R_GLNabcpp	1.747249490968973e-08	1.804836840980737e-08	1.7081446595073252e-08	1.8100972188428903e-08	1.832462961473248e-08	1.8696011906198868e-08	1.7203079060167682e-08	1.7779906813040106e-08
R_GLNtex	9.916013565813843e-09	9.836323533463087e-09	9.853791116398723e-09	9.833948544368807e-09	9.879107754073855e-09	9.941079959219223e-09	9.844696835514808e-09	9.821542246157833e-09
R_GLTPD	9.949728152491844e-09	9.776263021343825e-09	9.84566073114479e-09	9.793165889337983e-09	9.86890613674518e-09	9.937200395881972e-09	9.91974236086435e-09	9.921771626508756e-09
R_GLU5K	0.009551638007910616	0.009337793979276804	0.008423460337288559	0.012243229125103831	0.014578870680278503	0.010353449907476707	0.01095522285611822	0.011167930128590471
R_GLUABUTt7pp	0.015149029368317912	0.010405495804691522	0.018761415082707598	0.0128892246844082	0.016926647349780687	0.012037927512694271	0.01829684666961341	0.009607048726809756
R_GALt2pp	4.9567708574855305e-08	1.4778913550701007e-08	0.214074579240728	1.3598311319528919e-08	3.232118589284263e-08	4.168037176725612e-08	4.963825681157665e-08	3.202372943879066e-08
